Date,Year,Month,Day,Hour,Minute,Second,Z100.0mm,Z200.0mm,Z300.0mm,Z400.0mm
0001-01-06T00:00:00.0,1,1,6,0,0,0,0.3694178280575225,0.3620505648256712,0.3532498439284501,0.34458453375738685
0001-01-07T00:00:00.0,1,1,7,0,0,0,0.372307869653299,0.36635139805283456,0.35894638401257695,0.35088072750822547
0001-01-08T00:00:00.0,1,1,8,0,0,0,0.37458660394885285,0.36974844008761254,0.36358930977012816,0.35646204763511036
0001-01-09T00:00:00.0,1,1,9,0,0,0,0.3764129678817568,0.37246982714549687,0.36737461918118086,0.361248789748431
0001-01-10T00:00:00.0,1,1,10,0,0,0,0.377893439324394,0.37467298801201815,0.37047093755761895,0.36529018240728833
0001-01-11T00:00:00.0,1,1,11,0,0,0,0.37910303991851746,0.3764703127662534,0.3730129656501845,0.36867694740511014
0001-01-12T00:00:00.0,1,1,12,0,0,0,0.38009671688232965,0.3779445391629968,0.3751063830176047,0.3715047285086655
0001-01-13T00:00:00.0,1,1,13,0,0,0,0.3809159565861989,0.3791582026124843,0.3768341998157327,0.3738609339615407
0001-01-14T00:00:00.0,1,1,14,0,0,0,0.3815928474126967,0.3801596274908671,0.3782621481298987,0.3758212288834581
0001-01-15T00:00:00.0,1,1,15,0,0,0,0.38215269248243966,0.38098684969988844,0.3794428055616335,0.37744967071315555
0001-01-16T00:00:00.0,1,1,16,0,0,0,0.38261575577336054,0.38167026391120396,0.3804186512601515,0.37880002857155276
0001-01-17T00:00:00.0,1,1,17,0,0,0,0.38299846824143663,0.38223446083262835,0.3812243189087908,0.3799173317976002
0001-01-18T00:00:00.0,1,1,18,0,0,0,0.3833142853154242,0.3826995355441701,0.3818882680451411,0.3808393088883477
0001-01-19T00:00:00.0,1,1,19,0,0,0,0.3835743124610635,0.38308204170675886,0.3824340387274992,0.3815976226512589
0001-01-20T00:00:00.0,1,1,20,0,0,0,0.3837877725288351,0.3833957034682179,0.3828812077801878,0.38221889918515134
0001-01-21T00:00:00.0,1,1,21,0,0,0,0.38396236287132657,0.3836519583974398,0.3832461301386577,0.382725577938111
0001-01-22T00:00:00.0,1,1,22,0,0,0,0.3841045341300084,0.38386038033571424,0.3835425236660876,0.3831366146602751
0001-01-23T00:00:00.0,1,1,23,0,0,0,0.3842197119789764,0.38402901474277534,0.38378193727541443,0.38346806377471354
0001-01-24T00:00:00.0,1,1,24,0,0,0,0.3843124757041855,0.3841646476813919,0.38397412827638194,0.38373355838847073
0001-01-25T00:00:00.0,1,1,25,0,0,0,0.3843867022540484,0.3842730215814803,0.38412736497575056,0.3839446991712384
0001-01-26T00:00:00.0,1,1,26,0,0,0,0.38444568110893096,0.3843590060936817,0.3842486650939068,0.3841113608454512
0001-01-27T00:00:00.0,1,1,27,0,0,0,0.3844922040401162,0.3844267306806106,0.38434397961946376,0.38424192787408573
0001-01-28T00:00:00.0,1,1,28,0,0,0,0.38452863419439515,0.38447968631476803,0.3844183337221723,0.3843434762582871
0001-01-29T00:00:00.0,1,1,29,0,0,0,0.3845569598866354,0.3845208049461582,0.38447593823446397,0.3844219213261677
0001-01-30T00:00:00.0,1,1,30,0,0,0,0.38457883875320475,0.38455252542643775,0.38452028447741,0.3844821490540673
0001-01-31T00:00:00.0,1,1,31,0,0,0,0.3845956369442371,0.3845768527030245,0.38455423159239177,0.3845281418672515
