Se[0-1]_Year,Month,Day,Hour,Minute,Second Znode[mm],-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0,-1005.0,-1015.0,-1025.0,-1035.0,-1045.0,-1055.0,-1065.0,-1075.0,-1085.0,-1095.0,-1105.0,-1115.0,-1125.0,-1135.0,-1145.0,-1155.0,-1165.0,-1175.0,-1185.0,-1195.0,-1205.0,-1215.0,-1225.0,-1235.0,-1245.0,-1255.0,-1265.0,-1275.0,-1285.0,-1295.0,-1305.0,-1315.0,-1325.0,-1335.0,-1345.0,-1355.0,-1365.0,-1375.0,-1385.0,-1395.0,-1405.0,-1415.0,-1425.0,-1435.0,-1445.0,-1455.0,-1465.0,-1475.0,-1485.0,-1495.0,-1505.0,-1515.0,-1525.0,-1535.0,-1545.0,-1555.0,-1565.0,-1575.0,-1585.0,-1595.0,-1605.0,-1615.0,-1625.0,-1635.0,-1645.0,-1655.0,-1665.0,-1675.0,-1685.0,-1695.0,-1705.0,-1715.0,-1725.0,-1735.0,-1745.0,-1755.0,-1765.0,-1775.0,-1785.0,-1795.0
1.0,1.0,12.0,0.0,0.0,0.0,0.42189507008515925,0.4253097588867336,0.42883359563978596,0.4324686371228212,0.4362169220590539,0.44008047017614477,0.44406128139143297,0.44816133511173456,0.45238258963431377,0.4567269816317417,0.4611964257004386,0.4657928139492452,0.47051801560090056,0.47537387657606883,0.48036221902593595,0.48548484077618526,0.4907435146406242,0.4961399875605166,0.5016759795200988,0.5073531821856483,0.5131732572107194,0.5191378341453149,0.5252485078816334,0.5315068355631115,0.5379143328771104,0.5444724696448918,0.5511826646136118,0.5580462793468606,0.5650646110996929,0.5722388845521209,0.5795702422627955,0.587059733688424,0.5947083025983313,0.6025167726935482,0.610485831217958,0.6186160103237464,0.6269076659243357,0.6353609537357163,0.6439758021695218,0.65275188169858,0.6616885702676475,0.6707849142667606,0.680039584522096,0.6894508266883957,0.6990164053458261,0.7087335410130288,0.7185988391844991,0.7286082103838362,0.7387567800925732,0.7490387872680245,0.7594474700001184,0.7699749366767338,0.7806120208319937,0.7913481176418966,0.8021709998145872,0.8130666104037859,0.8240188298724479,0.8350092145710644,0.8460167037121475,0.8570172919790402,0.9475639491004321,0.9473314318360323,0.9470853567308529,0.9468249008579808,0.9465491891706543,0.9462572909533,0.9459482160013568,0.9456209105065118,0.9452742526202995,0.9449070476665536,0.9445180229704043,0.9441058222670469,0.9436689996499597,0.9432060130134925,0.942715216939315,0.9421948549697864,0.941643051205227,0.9410578011527725,0.9404369617464574,0.9397782404469459,0.9390791833163993,0.9383371619508662,0.9375493591344113,0.9367127530606192,0.9358240999429414,0.9348799148093411,0.9338764502426933,0.9328096727921008,0.9316752367320498,0.9304684547943662,0.9291842654285883,0.927817196069565,0.9263613217925973,0.9248102186182955,0.9231569105857074,0.9213938095321846,0.9195126462990263,0.9175043918049601,0.9153591660854924,0.9130661329592511,0.9106133774289281,0.9079877622164473,0.9051747589155489,0.9021582480573591,0.8989202808222956,0.8954407930612449,0.8916972595192686,0.887664272400697,0.883313023270596,0.8786106601425002,0.8735194815361337,0.867995914883209,0.8619892056881469,0.855439712740713,0.8482766575550791,0.8404151031535088,0.8317518210851117,0.8221595151581863,0.811478547920764,0.7995047487665015,0.3323145023070098,0.3322877033031799,0.33226079731334046,0.3322337903837473,0.33220668891726896,0.332179499688656,0.3321522298603497,0.3321248869989216,0.3320974790921325,0.33207001456665736,0.3320425023064888,0.3320149516720655,0.33198737252008453,0.33195977522414205,0.3319321706960412,0.331904570408089,0.33187698641606367,0.3318494313831736,0.33182191860482146,0.33179446203439117,0.33176707630998414,0.331739776782119,0.33171257954248984,0.3316855014538314,0.33165856018085543,0.3316317742223809,0.3316051629445744,0.33157874661556885,0.3315525464412145,0.33152658460223916,0.33150088429272817,0.33147546976007275,0.33145036634632247,0.3314256005310903,0.3314011999760094,0.3313771935707938,0.33135361148100756,0.331330485197528,0.33130784758781445,0.3312857329489932,0.33126417706290034,0.33124321725307243,0.3312228924437204,0.3312032432208899,0.3311843118957456,0.3311661425700902,0.3311487812042002,0.33113227568709297,0.3311166759091059,0.3311020338372618,0.3310884035929907,0.3310758415327324,0.3310644063312043,0.3310541590676275,0.3310451633148401,0.3310374852314614,0.331031193657216,0.33102636021144155,0.3310230593949312,0.3310213686951934
1.0,1.0,13.0,0.0,0.0,0.0,0.4225704546507724,0.4260066367800984,0.42955223854013574,0.4332093113470705,0.43697988874128435,0.44086598547648165,0.44486959673017856,0.44899269742416387,0.4532372416404647,0.45760516211547053,0.462098369791315,0.4667187534003223,0.4714681790549055,0.4763484898124123,0.48136150517990145,0.486509020521617,0.49179280632696676,0.49721460729421035,0.5027761411800121,0.5084790973618719,0.5143251350549453,0.5203158811205306,0.5264529273979797,0.5327378274858764,0.5391720928917576,0.5457571884624609,0.5524945269987047,0.5593854629488627,0.5664312850653219,0.5736332078960105,0.5809923619695994,0.5885097825174204,0.5961863965578658,0.604023008149106,0.6120202815931892,0.6201787223483831,0.6284986553779268,0.6369802006291032,0.6456232452985784,0.6544274124964075,0.6633920258719495,0.6725160697077919,0.681798143924457,0.691236413365673,0.7008285506510954,0.7105716717902151,0.7204622636449654,0.7304961022094688,0.7406681605411185,0.750972505027619,0.7614021785071322,0.7719490685782118,0.7826037592341148,0.7933553637483535,0.8041913365168257,0.81509726134723,0.8260566134893287,0.8370504925472148,0.8480573233539506,0.8590525219796069,0.9480792894496612,0.9478529255730347,0.9476131636786523,0.9473591845992049,0.9470901169666635,0.946805033638607,0.9465029478507846,0.9461828090717366,0.9458434985313969,0.9454838243956335,0.9451025165514858,0.9446982209681641,0.9442694935910749,0.9438147937246296,0.9433324768510347,0.9428207868291778,0.9422778474079263,0.9417016529817024,0.9410900585063355,0.9404407684820285,0.9397513248982438,0.939019094020362,0.9382412518810053,0.937414768318922,0.9365363893845491,0.935602617904927,0.9346096919653942,0.9335535610295602,0.932429859369763,0.9312338764262807,0.929960523645562,0.9286042972669803,0.9271592364289215,0.9256188758446547,0.9239761921515534,0.922223542854498,0.9203525965601936,0.9183542529169179,0.916218550323094,0.913934559022294,0.911490256636627,0.9088723824666326,0.9060662659500414,0.9030556234540346,0.8998223159770173,0.8963460582146839,0.8926040666011381,0.8885706300842817,0.8842165821048844,0.8795086449005802,0.874408606884078,0.8688722789912058,0.8628481542332642,0.8562756625129916,0.8490828639367353,0.8411833480248561,0.8324719853132666,0.8228189792953768,0.8120613295145442,0.7999902217594264,0.333558212461661,0.33354258254948954,0.33352689360002313,0.3335111491567248,0.3334953529667006,0.333479508989565,0.3334636214063631,0.33344769462880364,0.3334317333091643,0.3334157423503074,0.3333997269160845,0.333383692442388,0.33336764464836244,0.3333515895482597,0.33333553346355155,0.3333194830357235,0.3333034452393885,0.3332874273960213,0.333271437188221,0.3332554826744104,0.3332395723041864,0.33322371493431996,0.3332079198452514,0.33319219675829986,0.33317655585345207,0.3331610077879457,0.3331455637154834,0.3331302353061821,0.3331150347673291,0.33309997486484616,0.33308506894572265,0.33307033096107813,0.3330557754903457,0.33304141776614715,0.3330272737002779,0.3330133599106123,0.33299969374896043,0.33298629333005814,0.33297317756167094,0.33296036617572494,0.3329478797606962,0.3329357397951153,0.3329239686824737,0.33291258978728394,0.33290162747259616,0.3328911071388101,0.3328810552639873,0.3328714994456497,0.33286246844421075,0.3328539922277441,0.33284610201873516,0.33283883034238115,0.332832211076583,0.332826279503995,0.33282107236574276,0.3328166279173145,0.33281298598625425,0.33281018803220985,0.3328082772089276,0.3328072984286464
1.0,1.0,14.0,0.0,0.0,0.0,0.4229699672245641,0.4264188372792407,0.42997728568829696,0.4336473607335334,0.4374310929317932,0.4413304941411612,0.4453475567856658,0.44948425318718505,0.4537425349896419,0.4581243326577987,0.46263155502957853,0.4672660888971409,0.47202979858929256,0.47692452552392145,0.48195208769562,0.4871142790606751,0.492412868777115,0.4978496002545959,0.5034261899642892,0.5091443259547297,0.5150056660156654,0.521011835425951,0.5271644242172382,0.5334649838784081,0.5399150234198256,0.5465160047079376,0.5532693369740299,0.5601763703900269,0.567238388594297,0.5744566000384405,0.5818321280120902,0.5893659991868739,0.5970591305035238,0.6049123142055958,0.6129262007999425,0.6211012796983727,0.6294378572646623,0.6379360319571937,0.6465956662188526,0.6554163547212284,0.6643973885204958,0.6735377146251788,0.6828358904102039,0.6922900322392117,0.7018977575722372,0.7116561197414264,0.7215615344703317,0.7316096970912992,0.7417954892796155,0.7521128739718071,0.7625547769666963,0.7731129535243405,0.7837778380757379,0.7945383749464981,0.8053818277762941,0.8162935651022117,0.8272568193797972,0.8382524165729511,0.8492584733914916,0.8602500593739436,0.9483830786653725,0.948160323076307,0.9479242639176345,0.9476740842970582,0.9474089150776857,0.9471278312898502,0.9468298482680176,0.9465139174870111,0.9461789220706964,0.9458236719437008,0.9454468985914987,0.9450472493928436,0.9446232814822869,0.9441734550974334,0.9436961263583196,0.9431895394219988,0.9426518179463422,0.9420809557905426,0.9414748068693489,0.9408310740670355,0.9401472971051988,0.9394208392434247,0.938648872673635,0.9378283624511238,0.936956048778585,0.936028427434396,0.9350417281012947,0.9339918903127439,0.9328745366883143,0.9316849430715759,0.9304180051171016,0.9290682007913065,0.9276295481521792,0.9260955576507537,0.924459178049485,0.9227127348679667,0.9208478600388093,0.9188554111724545,0.9167253784731029,0.9144467768973846,0.9120075205749385,0.9093942757761466,0.9065922877640537,0.9035851756342046,0.9003546876236511,0.8968804072176486,0.8931393974984307,0.8891057672636208,0.8847501370714186,0.8800389758922966,0.8749337684967292,0.8693899585786415,0.8633555905400343,0.8567695400389128,0.8495591735437151,0.8416371996208969,0.832897350921891,0.8232083323328251,0.8124051246213548,0.800276121070557,0.33429219325037324,0.33428307016891146,0.33427391373699517,0.3342647260280952,0.33425550923313285,0.3342462656655723,0.334236997766584,0.3342277081103515,0.33421839940975295,0.3342090745221168,0.334199736455323,0.3341903883740298,0.3341810336062399,0.334171675650065,0.3341623181808131,0.33415296505825076,0.3341436203343371,0.33413428826097774,0.33412497329843,0.3341156801236677,0.33410641363941934,0.33409717898327435,0.3340879815373429,0.334078826938208,0.334069721087215,0.3340606701613026,0.3340516806240907,0.3340427592375489,0.3340339130739856,0.33402514952860823,0.3340164763325167,0.33400790156619004,0.33399943367352347,0.33399108147641005,0.3339828541898221,0.3339747614376032,0.3339668132687172,0.33395902017423645,0.33395139310491445,0.33394394348944934,0.3339366832535325,0.3339296248394356,0.33392278122657265,0.33391616595267337,0.33390979313590674,0.3339036774976734,0.33389783438645576,0.33389227980246716,0.3338870304232416,0.3338821036303216,0.33387751753666556,0.33387329101550367,0.3338694437299152,0.33386599616373375,0.3338629696536047,0.33386038642216437,0.3338582696125576,0.3338566433242061,0.33385553264990603,0.33385496371443857
1.0,1.0,15.0,0.0,0.0,0.0,0.4232050312943459,0.4266613576075303,0.4302273549782079,0.4339050698571661,0.43769653099715583,0.4416037485687746,0.4456287133935451,0.4497733962820663,0.4540397474629999,0.45842969608426554,0.46294514976554635,0.46758799417726626,0.4723600926182296,0.4772632855604129,0.4822993901263182,0.48747019946029463,0.49277748195196713,0.4982229802659111,0.5038084101278091,0.5095354588127294,0.5154057832773044,0.5214210078718639,0.5275827215634409,0.533892474594987,0.5403517744985296,0.5469620813735688,0.5537248023327593,0.5606412850080332,0.5677128099990785,0.5749405821344158,0.5823257204012834,0.5898692463841941,0.5975720710352762,0.6054349795782121,0.6134586143246935,0.6216434551555262,0.6299897973891084,0.6384977267247585,0.6471670909101775,0.6559974677369038,0.6649881289179043,0.6741379993433002,0.6834456111445915,0.6929090519241438,0.7025259064208983,0.7122931907898311,0.7222072785615403,0.7322638172302723,0.7424576342783447,0.7527826312949888,0.7632316646769794,0.7737964112131028,0.7844672166535533,0.7952329251523492,0.8060806872514136,0.8169957438613406,0.8279611835014827,0.8389576699236255,0.8499631372011693,0.86095244949491,0.9485614578889865,0.9483408144362351,0.948106922956148,0.9478589679130056,0.9475960815017865,0.9473173400520775,0.9470217601553339,0.9467082944907297,0.946375827321981,0.9460231696358672,0.9456490538872914,0.9452521283153139,0.9448309507870226,0.9443839821240094,0.9439095788582966,0.9434059853613321,0.9428713252785619,0.9423035921974887,0.9417006394656464,0.9410601690641206,0.9403797194298851,0.9396566521056674,0.9388881370777546,0.9380711366425984,0.937202387620046,0.9362783817007677,0.9352953436844631,0.9342492073242468,0.9331355884468381,0.9319497549595818,0.9306865932896259,0.9293405707159408,0.9279056929560627,0.9263754562466323,0.9247427930078449,0.9230000099947362,0.9211387176117085,0.9191497487784985,0.9170230653779619,0.9147476498614445,0.9123113790118464,0.9097008761238082,0.9069013369059686,0.9038963231663071,0.900667516705437,0.8971944236735329,0.8934540167330272,0.8894202984208788,0.8850637636788841,0.8803507319724515,0.8752425087560106,0.869694320753794,0.8636539472019286,0.8570599359862,0.8498392431400004,0.8419040556342101,0.8331474319330123,0.8234371883078667,0.8126071073831533,0.8004439233301871,0.334723525230746,0.3347181985189718,0.33471285269982093,0.3347074889855326,0.3347021086565067,0.33469671306420945,0.3346913036340826,0.3346858818687529,0.33468044935126884,0.3346750077484061,0.33466955881425153,0.3346641043937368,0.33465864642657267,0.3346531869510716,0.3346477281082701,0.33464227214617753,0.33463682142427065,0.3346313784179228,0.33462594572338183,0.33462052606260806,0.33461512228842344,0.33460973738996036,0.3346043744981461,0.3345990368915955,0.3345937280024983,0.3345884514230288,0.33458321091172005,0.3345780104002321,0.33457285400052134,0.33456774601188466,0.33456269092878227,0.334557693448534,0.33455275847962124,0.33454789115010064,0.3345430968165193,0.33453838107302475,0.33453374976098876,0.3345292089788013,0.3345247650922313,0.3345204247451285,0.3345161948705271,0.3345120827021231,0.3345080957863886,0.3345042419948897,0.3345005295373352,0.33449696697492765,0.33449356323436735,0.33449032762238645,0.3344872698407341,0.3344844000018145,0.33448172864499826,0.33447926675351586,0.3344770257718516,0.3344750176240007,0.33447325473247924,0.33447175003777413,0.33447051701882385,0.3344695697141816,0.33446892274390144,0.33446859133249707
1.0,1.0,16.0,0.0,0.0,0.0,0.42334289952823323,0.4268035959375243,0.4303740175402728,0.4340562097177854,0.43785220019329824,0.4417639981533522,0.44579359348552106,0.44994295612046675,0.4542140354633634,0.4586087598965307,0.4631290363319817,0.4677767497890584,0.47255376296900653,0.47746191579553465,0.48250302488566027,0.4876788829132057,0.4929912578221541,0.4984418918446019,0.5040325002726339,0.5097647699305127,0.5156403572881663,0.5216608861520334,0.5278279448644247,0.5341430829357323,0.5406078070279038,0.5472235761992374,0.5539917963134783,0.5609138135044422,0.5679909065793167,0.575224278229106,0.5826150449026515,0.5901642251832174,0.5978727264899913,0.6057413299058655,0.6137706729087197,0.6219612297582595,0.6303132892594369,0.6388269295881887,0.6475019898281164,0.6563380378193646,0.6653343338723601,0.6744897898398011,0.6838029229747102,0.6932718039285136,0.7028939981569422,0.7126664999061985,0.7225856578438647,0.7326470912754421,0.7428455957510068,0.7531750367130765,0.7636282296666871,0.7741968051664296,0.784871056714044,0.795639769446332,0.8064900272740296,0.8174069959188013,0.8283736791051064,0.8393706450275613,0.850375720176175,0.8613636477411029,0.9486659548918459,0.9484465465042236,0.9482139226567335,0.9479672686153324,0.9477057173628571,0.9474283459981971,0.9471341718578413,0.9468221483355617,0.9464911603724778,0.9461400195877578,0.9457674590151429,0.9453721274087847,0.9449525830770386,0.9445072871958416,0.9440345965519723,0.9435327556560842,0.9429998881604676,0.9424339875083242,0.9418329067304417,0.9411943472945041,0.9405158469015651,0.939794766105291,0.9390282736169676,0.9382133301345726,0.9373466705140486,0.9364247840690456,0.935443892756687,0.934399926961525,0.9332884985481971,0.93210487079181,0.9308439247296957,0.9295001213947519,0.9280674592886989,0.9265394263327625,0.9249089453825302,0.9231683122067016,0.9213091246006672,0.9193222010179732,0.9171974867431208,0.9149239451713808,0.9124894311853972,0.9098805428722213,0.9070824468667613,0.9040786713585728,0.9008508591517591,0.8973784709925778,0.8936384264457543,0.8896046656339073,0.8852476096994156,0.8805334902528328,0.8754235073500589,0.8698727601523194,0.863828871953627,0.8572301978219854,0.8500034522663105,0.8420605152078262,0.8332940480725853,0.8235713435714488,0.812725478020485,0.8005422069297586,0.33497634707138324,0.334973236747124,0.3349701153867205,0.33496698369850164,0.3349638424304918,0.33496069237200077,0.33495753435544734,0.3349543692580785,0.3349511980038806,0.3349480215656263,0.33494484096679766,0.33494165728376923,0.3349384716479679,0.3349352852481989,0.3349320993330459,0.33492891521327567,0.3349257342644732,0.3349225579296744,0.33491938772217666,0.3349162252284179,0.33491307211101523,0.33490993011179626,0.33490680105515763,0.33490368685134786,0.3349005895000721,0.3348975110940269,0.3348944538227595,0.3348914199765991,0.3348884119507326,0.3348854322494912,0.33488248349073363,0.3348795684104853,0.3348766898676223,0.3348738508490128,0.3348710544744665,0.33486830400226786,0.33486560283460065,0.33486295452347953,0.33486036277669146,0.33485783146402415,0.33485536462384347,0.33485296646971935,0.33485064139762244,0.3348483939930549,0.3348462290386392,0.3348441515221226,0.33484216664441285,0.3348402798280869,0.33483849672634447,0.33483682323204766,0.3348352654872748,0.3348338298932492,0.33483252312067624,0.3348313521203054,0.3348303241341246,0.3348294467068641,0.3348287276980181,0.3348281752942326,0.33482779802223445,0.3348276047623361
1.0,1.0,17.0,0.0,0.0,0.0,0.42342360974075544,0.42688686340391846,0.43045987387141826,0.43414468590015604,0.43794332661238317,0.44185780462055013,0.44589010926759454,0.4500422099712611,0.4543160556569315,0.4587135742610704,0.4632366722838175,0.46788723436563445,0.47266712286038526,0.477578177372913,0.48262221422649687,0.48780102582138724,0.49311637984253215,0.49857001827035113,0.5041636561443327,0.5098989800258507,0.5157776461005172,0.5218012778566938,0.5279714632708598,0.5342897514238745,0.5407576484672582,0.5473766128483257,0.5541480496972393,0.5610733042680689,0.5681536543150789,0.575390301273621,0.582784360101351,0.5903368476184809,0.5980486691690021,0.6059206034034835,0.6139532849607148,0.6221471847991172,0.6305025878983352,0.6390195680163564,0.6476979591491163,0.6565373232934733,0.6655369140649411,0.6746956356615471,0.6840119966012637,0.6934840575840868,0.7031093727451783,0.7128849234696082,0.7228070438295948,0.7328713365835882,0.7430725785373659,0.7534046139156303,0.7638602342206608,0.7744310428687222,0.7851073026935548,0.7958777641911435,0.8067294721628727,0.8176475481988522,0.8286149462549149,0.839612178441268,0.8506170081074971,0.8616041074494152,0.9487270862302359,0.9485083995905863,0.9482765165533973,0.9480306228563146,0.947769851945709,0.9474932813732403,0.9471999289142734,0.9468887483836476,0.9465586251223075,0.9462083711227586,0.9458367197610463,0.9454423200968204,0.9450237307003324,0.944579412959479,0.9441077238143805,0.9436069078618735,0.9430750887632081,0.9425102598825804,0.941910274070293,0.9412728324996995,0.9405954724465272,0.9398755538920078,0.939110244807407,0.9382965049617759,0.9374310680680521,0.9365104220558262,0.9355307872254013,0.9344880919968803,0.9333779459229584,0.932195609574661,0.9309359608422162,0.9295934571094133,0.9281620926613746,0.9266353505588844,0.925006148065505,0.9232667745250118,0.921408820357559,0.9194230955533927,0.9172995356843925,0.9150270929935068,0.912593609544137,0.9099856686659814,0.9071884199709063,0.9041853719612547,0.9009581446021473,0.8974861720438934,0.8937463427448182,0.8897125602584246,0.8853552024813979,0.880640449534906,0.8755294396954058,0.8699771973409361,0.8639312543304511,0.8573298526558714,0.8500995651582958,0.8421520916187464,0.8333798604720178,0.823649857107145,0.8127947431173969,0.8005996991606104,0.3351243023560385,0.3351224862027332,0.3351206636457017,0.3351188350987254,0.33511700099870023,0.3351151618065837,0.33511331800843625,0.33511147011645287,0.3351096186700646,0.3351077642370805,0.33510590741491275,0.3351040488317193,0.3351021891477882,0.3351003290568193,0.33509846928728315,0.3350966106039762,0.3350947538093757,0.3350928997453038,0.335091049294492,0.3350892033823147,0.33508736297848507,0.3350855290989153,0.3350837028076051,0.3350818852185718,0.33508007749801805,0.33507828086624836,0.33507649660006983,0.3350747260350331,0.33507297056775914,0.33507123165850616,0.33506951083371944,0.3350678096886886,0.33506612989035783,0.3350644731802662,0.33506284137749515,0.3350612363817732,0.3350596601768809,0.33505811483384,0.335056602514601,0.3350551254755427,0.3350536860713824,0.33505228675912085,0.33505093010205167,0.3350496187740712,0.3350483555641602,0.3350471433809385,0.3350459852574512,0.33504488435610824,0.3350438439739111,0.3350428675478229,0.3350419586602867,0.3350411210450834,0.3350403585933275,0.33503967535969853,0.3350390755690449,0.33503856362301077,0.33503814410718696,0.33503782179832853,0.3350376016719642,0.33503748891027635
