Se[0-1]_Year,Month,Day,Hour,Minute,Second Znode[mm],-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0,-1005.0,-1015.0,-1025.0,-1035.0,-1045.0,-1055.0,-1065.0,-1075.0,-1085.0,-1095.0,-1105.0,-1115.0,-1125.0,-1135.0,-1145.0,-1155.0,-1165.0,-1175.0,-1185.0,-1195.0,-1205.0,-1215.0,-1225.0,-1235.0,-1245.0,-1255.0,-1265.0,-1275.0,-1285.0,-1295.0,-1305.0,-1315.0,-1325.0,-1335.0,-1345.0,-1355.0,-1365.0,-1375.0,-1385.0,-1395.0,-1405.0,-1415.0,-1425.0,-1435.0,-1445.0,-1455.0,-1465.0,-1475.0,-1485.0,-1495.0,-1505.0,-1515.0,-1525.0,-1535.0,-1545.0,-1555.0,-1565.0,-1575.0,-1585.0,-1595.0,-1605.0,-1615.0,-1625.0,-1635.0,-1645.0,-1655.0,-1665.0,-1675.0,-1685.0,-1695.0,-1705.0,-1715.0,-1725.0,-1735.0,-1745.0,-1755.0,-1765.0,-1775.0,-1785.0,-1795.0
1.0,1.0,18.0,0.0,0.0,0.0,0.42347080638992557,0.4269355550872369,0.43051007904624045,0.43419642265924746,0.43799661269775386,0.44191265743906727,0.4459465459084056,0.4501002472242709,0.4543757100322959,0.4587748620090318,0.46329960941452647,0.46795183666852536,0.47273340592248553,0.47764615659555515,0.4826919048399321,0.4878724428966357,0.49318953829964757,0.49864493288267314,0.5042403415380856,0.5099774506737683,0.5158579163092901,0.5218833617471442,0.5280553747497031,0.5343755041466233,0.5408452557904643,0.5474660877705918,0.5542394047876175,0.5611665515801166,0.5682488052853962,0.5754873666030286,0.5828833496170014,0.5904377701144801,0.5981515322234464,0.6060254131693747,0.6140600459276265,0.622255899522529,0.6306132566926212,0.6391321886077838,0.6478125262833989,0.6566538282935037,0.665655344331779,0.6748159741124348,0.6841342210369358,0.6936081399763493,0.7032352784351009,0.7130126102652357,0.7229364609904722,0.7330024236775241,0.7432052641538086,0.7535388142171118,0.763995851311622,0.7745679629594631,0.7852453940327158,0.7960168747394435,0.8068694269761025,0.8177881464866998,0.8287559580799164,0.8397533410205836,0.8507580216811008,0.8617446306816505,0.9487628191948063,0.9485445541736574,0.9483131039012337,0.9480676543914638,0.9478073393626438,0.9475312366321004,0.9472383642326946,0.9469276762264972,0.9465980581893269,0.9462483223330792,0.9458772022351387,0.9454833471351094,0.9450653157577954,0.944621569616334,0.9441504657422383,0.9436502487841565,0.9431190424104103,0.9425548399405524,0.9419554941216137,0.9413187059563046,0.9406420124740564,0.9399227733234168,0.9391581560451159,0.938345119867136,0.9374803978366851,0.9365604770762379,0.9355815769198813,0.9345396246414577,0.9334302284446261,0.9322486473216771,0.9309897573247562,0.92964801370697,0.9282174082901787,0.9266914212954771,0.9250629667187809,0.9233243301492604,0.921467097696143,0.9194820744027459,0.9173591901626463,0.9150873906985184,0.912654510577847,0.910047124500722,0.9072503721234781,0.9042477504339881,0.901020866038046,0.8975491375286785,0.8938094351662464,0.8897756411095231,0.8854181079518244,0.8807029856857199,0.8755913764341909,0.8700382608087404,0.8639911171511425,0.8573881212623775,0.8501557630472655,0.8422056368143193,0.8334300345624464,0.8236957616891085,0.8128352368491365,0.8006333038884448,0.33521080548054244,0.33520974501944695,0.3352086808325942,0.3352076131616454,0.3352065422617562,0.33520546840212856,0.33520439186655,0.33520331295408645,0.33520223197966953,0.33520114927480416,0.33520006518824097,0.3351989800866299,0.33519789435540676,0.33519680839949406,0.3351957226440448,0.3351946375354335,0.33519355354197417,0.33519247115496503,0.33519139088950933,0.33519031328566123,0.3351892389092397,0.3351881683530905,0.33518710223800724,0.3351860412140649,0.33518498596168883,0.3351839371928839,0.3351828956526432,0.33518186212019563,0.335180837410367,0.3351798223751452,0.335178817905085,0.3351778249309671,0.33517684442530926,0.33517587740417026,0.33517492492881434,0.3351739881076693,0.3351730680980119,0.33517216610821504,0.33517128339956886,0.3351704212885481,0.3351695811489766,0.3351687644143566,0.33516797258025605,0.335167207206798,0.33516646992121363,0.3351657624206367,0.33516508647480037,0.3351644439289756,0.3351638367069535,0.33516326681432634,0.33516273634154437,0.33516224746747253,0.33516180246283395,0.3351614036938885,0.3351610536262715,0.3351607548288632,0.3351605099780106,0.3351603218617295,0.33516019338415454,0.3351601275701621
1.0,1.0,19.0,0.0,0.0,0.0,0.4234983877434812,0.4269640100031285,0.4305394183014433,0.43422665681775036,0.43802775211881767,0.44194471228630694,0.4459795261600059,0.4501341626838693,0.4544105703402238,0.4588106766540269,0.46333638774529357,0.46798958790504813,0.4727721391667115,0.4776858808412745,0.48273262898108266,0.4879141757343255,0.4932322885470072,0.4986887091673093,0.5042851524016986,0.5100233045684793,0.5159048215903508,0.5219313266610726,0.5281044074179572,0.5344256125437663,0.5408964477162747,0.5475183708154556,0.5542927862906045,0.561221038578656,0.5683044044560006,0.57554408419187,0.5829411913588336,0.5904967411397526,0.5982116369512176,0.606086655184824,0.6141224278427939,0.6223194228179654,0.6306779215377761,0.63919799365789,0.6478794684502421,0.65672190248646,0.6657245431659898,0.674886287580199,0.6842056361375327,0.6936806402993135,0.7033088436914076,0.7130872157594529,0.7230120770266846,0.7330790148909112,0.7432827887578839,0.7536172231564058,0.7640750873078709,0.774647959437422,0.7853260739110964,0.796098149070146,0.8069511934135026,0.8178702875675489,0.8288383392923565,0.8398358086415155,0.8508404003594305,0.8618267207492422,0.9487836962730882,0.9485656774941562,0.9483344799773729,0.948089289898578,0.9478292411350757,0.9475534116597532,0.9472608196562332,0.9469504193316494,0.9466210963990309,0.946271663199169,0.945900853427493,0.9455073164290954,0.9450896110195978,0.9446461987860367,0.9441754368134337,0.9436755697815555,0.9431447213634249,0.9425808848530363,0.9419819129376297,0.9413455065210562,0.940669202489573,0.9399503602976469,0.9391861472354442,0.9383735222157028,0.9375092178970951,0.936589720931557,0.9356112500890825,0.9345697319748124,0.9334607740046872,0.9322796342493787,0.9310211876880973,0.9296798883292731,0.9282497265563713,0.9267241809318235,0.9250961635428557,0.9233579577851717,0.9215011472495908,0.9195165340889648,0.9173940448792649,0.9151226215327735,0.9126900942370667,0.9100830326488518,0.9072865706061245,0.9042841983672188,0.9010575147296399,0.8975859291929197,0.8938463013803127,0.8898125009439145,0.8854548656851442,0.8807395279827274,0.8756275688231321,0.8700739432283299,0.8640260982484563,0.857422170980097,0.8501886028286147,0.8422369264200565,0.8334593539558699,0.8237225855524142,0.8128588977488659,0.8006529373359146,0.3352613521481482,0.3352607329515886,0.3352601115840821,0.33525948818672974,0.3352588629085587,0.33525823590672876,0.33525760734695326,0.33525697740386734,0.3352563462613307,0.3352557141129066,0.33525508116216296,0.3352544476231795,0.3352538137209584,0.33525317969188545,0.33525254578413494,0.33525191225827955,0.3352512793876768,0.3352506474590951,0.33525001677325733,0.3352493876453077,0.33524876040556106,0.33524813540000864,0.3352475129910359,0.3352468935579999,0.33524627749808916,0.33524566522682236,0.33524505717902187,0.335244453809462,0.3352438555937081,0.335243263028991,0.3352426766351028,0.33524209695519613,0.3352415245568984,0.3352409600331805,0.33524040400345106,0.3352398571145337,0.3352393200419207,0.3352387934907658,0.3352382781972252,0.33523777492963625,0.33523728448975115,0.33523680771424164,0.3352363454759503,0.33523589868542697,0.33523546829240203,0.33523505528738323,0.3352346607032946,0.335234285617125,0.3352339311517803,0.3352335984778058,0.3352332888154163,0.3352330034363462,0.3352327436660729,0.3352325108857588,0.3352323065346889,0.33523213211236685,0.3352319891810748,0.3352318793683994,0.33523180436963146,0.33523176595063725
1.0,1.0,20.0,0.0,0.0,0.0,0.42351450003346774,0.4269806325626483,0.4305565574228256,0.4342443186691052,0.4380459427486078,0.44196343762887896,0.44599879204146387,0.4501539748283091,0.454430934376566,0.45883159812271346,0.4633578721049652,0.468011640539386,0.47279476539042503,0.47770908590593497,0.48275641808014824,0.48793855400701364,0.49325726108127826,0.49871428100119675,0.5043113285229983,0.5100500899128545,0.5159322210367475,0.5219593450250803,0.528133049442033,0.5344548828845446,0.5409263509281189,0.5475489113305165,0.554323968394035,0.5612528663793717,0.5683368818518808,0.5755772148290976,0.5829749785848696,0.5905311879486099,0.5982467459211313,0.6061224284065734,0.6141588668383704,0.6223565284477635,0.6307156938959165,0.6392364319534175,0.6479185708730186,0.6567616660559065,0.6657649635605205,0.674927358945197,0.6842473508688464,0.6937229887998556,0.70335181409699,0.7131307936303988,0.7230562450006096,0.7331237522919143,0.7433280711567607,0.7536630218753191,0.7641213688628847,0.7746946849105839,0.7853731982439561,0.796145620268185,0.8069989516517941,0.8179182641851083,0.8288864556639656,0.8398839749132133,0.8508885140365687,0.8618746651246948,0.9487958904028694,0.9485780154215484,0.9483469655072742,0.9481019269302982,0.9478420336613759,0.9475663637640694,0.9472739355102279,0.9469637031917257,0.9466345526021623,0.9462852961576476,0.9459146676224932,0.9455213164038253,0.9451038013705148,0.9446605841524632,0.9441900218666857,0.9436903592110297,0.9431597198616342,0.942596097097522,0.9419973435714728,0.9413611601297368,0.9406850835749693,0.9399664732489095,0.9392024962954257,0.9383901114431692,0.9375260511244193,0.9366068017161933,0.9356285816596883,0.9345873171693267,0.9334786152013004,0.9322977332884378,0.9310395457831722,0.9296985059673767,0.9282686033843464,0.9267433156279588,0.9251155536708228,0.9233775996273905,0.9215210356176728,0.9195366621061095,0.9174144037307145,0.9151432001782995,0.9127108790775816,0.9101040071390635,0.9073077148019929,0.904305488392854,0.9010789221476567,0.8976074202528941,0.8938678361172966,0.8898340320854593,0.8854763373161252,0.8807608738964384,0.8756487104618963,0.8700947870820038,0.8640465325212059,0.8574420612583321,0.8502077863556374,0.8422552043903659,0.833476480926366,0.8237382545450298,0.8128727187156924,0.8006644050382067,0.3352908785256021,0.3352905169866481,0.33529015418161695,0.3352897901929004,0.3352894251075515,0.3352890590172905,0.3352886920188989,0.3352883242143414,0.335287955710958,0.3352875866217662,0.3352872170656228,0.3352868471675155,0.3352864770587675,0.33528610687742794,0.33528573676837553,0.335285366883722,0.33528499738304696,0.3352846284337454,0.33528426021141555,0.3352838928999921,0.33528352669228845,0.3352831617903258,0.33528279840561387,0.33528243675961894,0.335282077084175,0.33528171962185943,0.3352813646264795,0.33528101236349417,0.3352806631105341,0.3352803171578353,0.33527997480879274,0.33527963638048347,0.3352793022042574,0.33527897262621753,0.3352786480079403,0.33527832872698454,0.3352780151776683,0.335277707771592,0.33527740693848707,0.33527711312682484,0.3352768268046381,0.3352765484603014,0.3352762786033461,0.3352760177652595,0.33527576650043944,0.3352755253871205,0.3352752950282471,0.33527507605250695,0.3352748691153795,0.33527467490021867,0.33527449411932475,0.3352743275150901,0.33527417586129404,0.33527403996423577,0.3352739206641323,0.3352738188363812,0.3352737353930671,0.335273671284351,0.3352736274999886,0.33527360507093174
1.0,1.0,21.0,0.0,0.0,0.0,0.4235239103421553,0.4269903408774731,0.4305665674176968,0.4342546339453932,0.4380565668379009,0.4419743739960421,0.44601004408813627,0.45016554589677543,0.4544428277533521,0.45884381704281174,0.463370419755647,0.4680245200640059,0.47280797989226886,0.4777226384514416,0.48277031170170637,0.48795279170552,0.4932718458275137,0.49872921573692064,0.5043266161607027,0.5100657333345139,0.515948223091298,0.5219757085243407,0.5281497771551731,0.5344719775305856,0.5409438151664351,0.5475667477489277,0.5543421794945469,0.5612714545610141,0.5683558493904043,0.5755965638531925,0.5829947110486243,0.590551305599707,0.598267250264197,0.6061433206615273,0.6141801478927197,0.622378198802552,0.630737753604427,0.639258880551874,0.6479414073021158,0.656784888572574,0.6657885696381962,0.6749513451616187,0.6842717127796132,0.6937477207962082,0.7033769092457339,0.7131562434935467,0.7230820394326762,0.7331498792115482,0.743354516289826,0.753689768465506,0.7641483973459521,0.7747219725477682,0.785400718708842,0.7961733431823813,0.8070268420619827,0.8179462819758594,0.8289145548983893,0.8399121030945766,0.8509166112830677,0.8619026632514439,0.948803011747726,0.9485852207335258,0.948354257008561,0.9481093068983462,0.9478495044279771,0.9475739277142514,0.947281595080659,0.946971460868476,0.9466424109183157,0.9462932576903625,0.9459227349893952,0.945529492258555,0.94511208839793,0.9446689850627633,0.9441985393885456,0.9436989960839153,0.9431684788265648,0.9426049808873684,0.9420063548986566,0.9413703016732694,0.9406943579651191,0.9399758830501146,0.9392120439867269,0.9383997993963751,0.9375358815790943,0.9366167767515743,0.9356387031627035,0.9345975867993519,0.9334890343489822,0.9323083030302879,0.931050266829937,0.9297093786054947,0.9282796274096988,0.9267544902709599,0.9251268775108037,0.9233890704955875,0.9215326504862517,0.9195484169613467,0.9174262934271654,0.9151552182705172,0.9127230176258011,0.9101162564829753,0.9073200632958112,0.9043179220948231,0.901091424451301,0.897619971448904,0.8938804128662041,0.8898466067795759,0.8854888772993833,0.8807733405011542,0.8756610578062207,0.8701069605493349,0.8640584668136484,0.857453677865139,0.8502189902088325,0.8422658793626522,0.8334864836444198,0.8237474056849566,0.8128807904205214,0.8006711021477741,0.3353081227342555,0.3353079116399234,0.3353076998068725,0.3353074872832133,0.3353072741197475,0.3353070603700671,0.33530684609066236,0.33530663134107974,0.3353064161839588,0.3353062006853208,0.3353059849145438,0.3353057689446133,0.3353055528522125,0.33530533671789525,0.33530512062628326,0.3353049046661497,0.33530468893071746,0.3353044735176613,0.3353042585295221,0.33530404407366315,0.3353038302626948,0.3353036172144826,0.3353034050525831,0.33530319390624214,0.33530298391080526,0.3353027752079145,0.33530256794569996,0.3353023622791791,0.3353021583704014,0.33530195638882765,0.3353017565115431,0.33530155892367225,0.3353013638186464,0.33530117139851756,0.33530098187436674,0.33530079546660696,0.3353006124054268,0.3353004329311403,0.3353002572945924,0.3353000857576044,0.3352999185934086,0.335299756087101,0.3352995985361582,0.3352994462508402,0.3352992995548352,0.3352991587856626,0.3352990242953245,0.33529889645089117,0.33529877563502647,0.3352986622466485,0.3352985567016036,0.3352984594333257,0.33529837089353814,0.3352982915529973,0.33529822190219105,0.33529816245226784,0.3352981137356824,0.3352980763071547,0.33529805074456337,0.3352980376498026
1.0,1.0,22.0,0.0,0.0,0.0,0.42352940568661207,0.42699601024385386,0.43057241295110066,0.4342606577485659,0.43806277097276514,0.441980760485635,0.4460166149186478,0.45017230301962186,0.4544497730874938,0.45885095247697233,0.46337774715086105,0.46803204125566233,0.47281569669231255,0.47773055265023584,0.48277842506988317,0.4879611059951786,0.49328036277338855,0.4987379370566407,0.5043355435548567,0.5100748684858495,0.5159575676632683,0.5219852641587895,0.5281595454690162,0.5344819601113721,0.5409540135669431,0.5475771634801097,0.5543528140173438,0.5612823092760564,0.5683669256263848,0.5756078628529373,0.5830062339529395,0.5905630534288426,0.5982792238963974,0.6061555208088096,0.6141925750728718,0.6223908533077203,0.6307506354651586,0.6392719894966341,0.6479547427116349,0.6567984494281356,0.665802354463509,0.674965351957142,0.6842859389488877,0.6937621630627115,0.7033915635592426,0.7131711049249859,0.7230971020556575,0.7331651359689826,0.7433699588438337,0.7537053870284698,0.76416418049026,0.7747379069914204,0.7854167890746908,0.7961895317263722,0.807043128368069,0.8179626426128793,0.8289309630350923,0.8399285280682722,0.8509330181176594,0.8619190121211475,0.9488071702064855,0.948589428220751,0.9483585148219137,0.9481136163677822,0.9478538669153024,0.9475783446123257,0.9472860678122388,0.9469759908854033,0.9466469997000998,0.9462979067418982,0.945927445839449,0.9455342664568797,0.945116927512607,0.9446738906765464,0.9442035130951107,0.9437040394831897,0.9431735935195118,0.9426101684699927,0.9420116169552977,0.9413756397687114,0.9406997736355478,0.9399813777935601,0.9392176192512937,0.9384054565674681,0.9375416219649743,0.9366226015669469,0.9356446135101152,0.9346035836481601,0.9334951185119168,0.9323144751367205,0.9310565272955771,0.9297157275982474,0.928286064811248,0.9267610156324503,0.9251334900033893,0.9233957688537785,0.9215394329426727,0.9195552811729798,0.9174332363900919,0.9151622362217839,0.9127301059298363,0.9101234094990802,0.9073272742243789,0.9043251827949116,0.9010987252263711,0.8976273007898533,0.893887757144057,0.8898539498728774,0.8854962001383168,0.8807806205050895,0.8756682681810275,0.8701140693999301,0.8640654360063401,0.8574604615496789,0.8502255328647654,0.8422721131694538,0.8334923248683506,0.8237527495942923,0.8128855039359861,0.8006750128779722,0.33531819266871293,0.33531806941648157,0.3353179457331173,0.3353178216466864,0.33531769718688104,0.33531757238497006,0.3353174472739486,0.3353173218885622,0.33531719626542567,0.3353170704430438,0.33531694446193744,0.3353168183647311,0.3353166921961766,0.335316566003314,0.3353164398355683,0.3353163137447397,0.33531618778526523,0.33531606201417963,0.3353159364913363,0.3353158112794322,0.3353156864441977,0.3353155620544721,0.3353154381823515,0.335315314903306,0.3353151922963815,0.33531507044426967,0.33531494943341494,0.3353148293543396,0.335314710301663,0.3353145923742952,0.3353144756756359,0.3353143603137721,0.3353142464016154,0.3353141340571506,0.3353140234035962,0.33531391456963455,0.33531380768966035,0.3353137029039587,0.33531360035898217,0.3353135002075918,0.3353134026093188,0.3353133077306029,0.3353132157450804,0.33531312683393627,0.3353130411861361,0.3353129589987217,0.3353128804772203,0.335312805835892,0.3353127352981861,0.33531266909698665,0.33531260747510927,0.33531255068556365,0.3353124989921173,0.33531245266957693,0.3353124120043587,0.3353123772948594,0.3353123488519234,0.33531232699948865,0.33531231207489376,0.3353123044295828
1.0,1.0,23.0,0.0,0.0,0.0,0.4235326145669272,0.42699932073862,0.4305758263127311,0.43426417520483535,0.4380663937274958,0.4419844897201137,0.44602045179248845,0.4501762486721648,0.4544538286391664,0.45885511903064424,0.46338202579310217,0.4680364330580727,0.4728202027128296,0.4777351739342031,0.48278316265117793,0.4879659608968211,0.4932853360081962,0.4987430296275691,0.5043407564548313,0.5100802026973906,0.5159630241576159,0.5219908438945587,0.528165249390326,0.5344877891452088,0.5409599686198691,0.5475832454344265,0.5543590237259003,0.5612886475567685,0.5683733932549541,0.575614460554989,0.5830129623945288,0.590569913205539,0.5982862155210225,0.6061626446969102,0.6141998315266626,0.6223982424975206,0.6307581574086978,0.63927964403513,0.6479625294832575,0.6568063678377599,0.6658104036487802,0.6749735307501379,0.6842942458331464,0.6937705961244481,0.7034001204329969,0.7131797827320291,0.7231058973347985,0.7331740445987681,0.7433789759547695,0.7537145069045674,0.7641733964575282,0.7747472112932626,0.7854261727306915,0.796198984373928,0.807052638084265,0.8179721957140876,0.8289405438518416,0.8399381186936589,0.850942598125745,0.8619285582541967,0.9488095983757157,0.9485918850169744,0.9483610010028567,0.9481161327102151,0.9478564142142403,0.9475809236811226,0.9472886794817644,0.9469786360035675,0.9466496791305814,0.9463006213636204,0.9459301965451603,0.9455370541515404,0.9451197531118118,0.9446767551046348,0.9442064172826441,0.9437069843645396,0.9431765800296553,0.9426131975409738,0.9420146895123398,0.941378756725437,0.9407029358894019,0.9399845862191111,0.9392208746943409,0.9384087598372572,0.9375449738255008,0.936626002727631,0.935648064615,0.9346070852634444,0.9334986711124518,0.9323180790900758,0.9310601828447311,0.9297194348416414,0.9282898236798407,0.9267648258645946,0.9251373511153385,0.923399680106725,0.9215433933049879,0.9195592892767656,0.9174372904816591,0.9151663341041626,0.9127342448963033,0.9101275862565594,0.9073314848024372,0.904329422440294,0.9011029882770973,0.8976315805258149,0.8938920456073115,0.8898582376496174,0.8855004760933831,0.8807848714530337,0.8756724784759342,0.8701182204170841,0.8640695054780557,0.8574644227019198,0.8502293532763671,0.8422757532364828,0.8334957356935355,0.8237558700179086,0.8128882562434846,0.8006772963962965,0.3353240727163035,0.33532400075304886,0.33532392853813336,0.3353238560879198,0.33532378341971203,0.3353237105518635,0.3353236375036192,0.3353235642952104,0.3353234909480702,0.33532341748462674,0.335323343928562,0.33532327030475956,0.33532319663940396,0.33532312295989913,0.3353230492950856,0.33532297567523667,0.33532290213218346,0.33532282869915503,0.3353227554110936,0.33532268230467127,0.335322609418204,0.3353225367918763,0.3353224644678443,0.33532239249013146,0.33532232090485264,0.3353222497603641,0.3353221791071164,0.3353221089978964,0.33532203948797623,0.33532197063516295,0.3353219024997562,0.33532183514492525,0.33532176863651697,0.33532170304343345,0.3353216384376558,0.33532157489429476,0.3353215124917871,0.3353214513120673,0.33532139144063716,0.3353213329667475,0.3353212759835022,0.3353212205881348,0.33532116688199587,0.3353211149708177,0.33532106496499575,0.3353210169795285,0.3353209711344699,0.33532092755484044,0.33532088637113733,0.33532084771935533,0.33532081174120454,0.33532077858441706,0.33532074840304116,0.3353207213574516,0.3353206976149277,0.33532067734964754,0.3353206607431429,0.3353206479844955,0.3353206392707417,0.33532063480700447
1.0,1.0,24.0,0.0,0.0,0.0,0.4235344882372994,0.42700125374121056,0.43057781937890166,0.4342662290512771,0.4380685090572853,0.44198666722277746,0.4460226921451766,0.45017855254010863,0.45445619667656306,0.45885755188137645,0.4633845240915511,0.46803899742995825,0.47282283377588613,0.4777378722987914,0.48278592892087985,0.48796879566899526,0.4932882398741916,0.4987460031729634,0.5043438002593774,0.5100833173347555,0.5159662101948959,0.5219941018914931,0.5281685798981264,0.5344911927050817,0.5409634457612004,0.5475867966723174,0.5543626495583467,0.56129234846128,0.56837716968448,0.5756183129331072,0.5830168911101872,0.590573918606473,0.5982902979064925,0.6061668043096081,0.6142040685429678,0.6224025570169367,0.6307625494413339,0.6392841134883142,0.647967076145599,0.6568109913616454,0.6658151035305885,0.6749783063078852,0.6842990961811015,0.6937755201451122,0.7034051167450311,0.7131848496543153,0.7231110328461048,0.7331792462924344,0.7433842409872037,0.753719831937721,0.7641787775944104,0.7747526440042543,0.7854316517717309,0.7962045036939972,0.807058190720966,0.8179777736767606,0.8289461379906289,0.8399437185518241,0.8509481917760353,0.8619341321151711,0.9488110161645048,0.9485933195205246,0.9483624526635199,0.9481176019814648,0.9478579015604769,0.9475824295770437,0.947290204412677,0.9469801804644451,0.9466512436258641,0.9463022064065083,0.9459318026568907,0.9455386818605243,0.9451214029527424,0.94467842761723,0.944208113010349,0.9437087038527954,0.9431783238244675,0.9426149661866032,0.9420164835490479,0.941380576686809,0.940704782299351,0.9399864595885669,0.9392227755170802,0.9384106885857783,0.937546930946039,0.9366279886344727,0.9356500796841476,0.9346091298257007,0.9335007454450535,0.9323201834078426,0.9310623172896112,0.9297215994710707,0.9282920184536607,0.9267670506300234,0.9251396055901933,0.9234019638595765,0.9215457057335624,0.9195616295825783,0.9174396576407423,0.9151687268337052,0.912736661616176,0.910130025043824,0.9073339433389914,0.9043318979507989,0.901105477455526,0.8976340794485699,0.8938945496275497,0.889860741270955,0.8855029728138205,0.8807873535735365,0.875674936860962,0.8701206441914638,0.8640718816393701,0.8574667356166668,0.8502315840133088,0.8422778786701226,0.8334977272717674,0.8237576920281725,0.8128898633059928,0.8006786297249756,0.33532750606538614,0.3353274640483161,0.335327421884342,0.33532737958296494,0.3353273371544176,0.3353272946092763,0.33532725195877616,0.33532720921485715,0.33532716638992555,0.33532712349710053,0.3353270805502496,0.3353270375638436,0.3353269945531742,0.33532695153429753,0.33532690852404035,0.3353268655400386,0.3353268226008529,0.33532677972591757,0.33532673693568105,0.33532669425149,0.33532665169578824,0.33532660929197533,0.3353265670646723,0.3353265250395518,0.33532648324363223,0.33532644170504317,0.3353264004532793,0.33532635951917866,0.33532631893507014,0.3353262787345508,0.3353262389529525,0.3353261996270505,0.33532616079544575,0.3353261224982174,0.3353260847774734,0.3353260476770372,0.3353260112426743,0.335325975522313,0.33532594056579856,0.33532590642525945,0.3353258731550544,0.33532584081193606,0.335325809455097,0.3353257791462979,0.3353257499499362,0.3353257219331888,0.3353256951661479,0.3353256697218104,0.3353256456763201,0.3353256231091431,0.3353256021029993,0.33532558274412916,0.3353255651224661,0.33532554933165243,0.33532553546936905,0.33532552363731016,0.3353255139414634,0.3353255064922221,0.33532550140462986,0.3353254987984289
