Se[0-1]_Year,Month,Day,Hour,Minute,Second Znode[mm],-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0,-1005.0,-1015.0,-1025.0,-1035.0,-1045.0,-1055.0,-1065.0,-1075.0,-1085.0,-1095.0,-1105.0,-1115.0,-1125.0,-1135.0,-1145.0,-1155.0,-1165.0,-1175.0,-1185.0,-1195.0,-1205.0,-1215.0,-1225.0,-1235.0,-1245.0,-1255.0,-1265.0,-1275.0,-1285.0,-1295.0,-1305.0,-1315.0,-1325.0,-1335.0,-1345.0,-1355.0,-1365.0,-1375.0,-1385.0,-1395.0,-1405.0,-1415.0,-1425.0,-1435.0,-1445.0,-1455.0,-1465.0,-1475.0,-1485.0,-1495.0,-1505.0,-1515.0,-1525.0,-1535.0,-1545.0,-1555.0,-1565.0,-1575.0,-1585.0,-1595.0,-1605.0,-1615.0,-1625.0,-1635.0,-1645.0,-1655.0,-1665.0,-1675.0,-1685.0,-1695.0,-1705.0,-1715.0,-1725.0,-1735.0,-1745.0,-1755.0,-1765.0,-1775.0,-1785.0,-1795.0
1.0,1.0,25.0,0.0,0.0,0.0,0.42353558224827487,0.4270023823953706,0.43057898310318143,0.4342674282642202,0.43806974416926053,0.4419879386365157,0.4460240002559181,0.4501798977362802,0.4544575793401704,0.4588589723883202,0.4633859828122853,0.46804049472977877,0.47282437001542327,0.47773944783448646,0.48278754410509195,0.48797045085054197,0.4932899353983265,0.49874773938155803,0.5043455774909418,0.5100851359242653,0.5159680704734713,0.5219960041859568,0.528170524530276,0.5344931799909436,0.5409654760098616,0.5475888701844611,0.5543647666248307,0.5612945093608483,0.5683793746815936,0.5756205622751845,0.583019185024154,0.5905762572953759,0.5982926815452,0.6061692330396896,0.6142065424674137,0.6224050761937593,0.6307651138765579,0.6392867231277027,0.6479697308656948,0.6568136909595177,0.665817847712081,0.6749810946747284,0.6843019282161641,0.6937783951958275,0.7034080340047727,0.7131878081414053,0.7231140313804586,0.7331822834685073,0.7433873151448158,0.7537229411277765,0.7641819195411579,0.774755816062927,0.7854348508801993,0.7962077263189741,0.8070614327970016,0.8179810305381904,0.8289494042946175,0.8399469881926999,0.8509514577891683,0.86193738657028,0.9488118439847755,0.948594157100008,0.9483633002606544,0.9481184598608854,0.9478587699933151,0.9475833088406711,0.9472910947902887,0.9469810822451721,0.9466521571042157,0.9463031318820894,0.9459327404339991,0.9455396322478683,0.9451223662623489,0.9446794041643539,0.9442091031121995,0.9437097078279761,0.9431793419918278,0.9426159988638271,0.9420175310515883,0.9413816393263091,0.9407058603817078,0.9399875534120167,0.939223885370031,0.9384118147441551,0.9375480736703266,0.9366291481666682,0.9356512562438543,0.9346103236060029,0.9335019566078989,0.9323214120786858,0.9310635635512542,0.9297228633571566,0.9282932999408,0.9267683496291126,0.9251409219362643,0.9234032973009352,0.9215470559186545,0.9195629960450157,0.9174410397826724,0.9151701239063721,0.9127380726968063,0.9101314490097746,0.9073353788368103,0.9043333433598424,0.9011069308457788,0.8976355385288517,0.8938960116848301,0.8898622030958039,0.8855044306100183,0.880788802845756,0.8756763722748445,0.8701220593972883,0.8640732690452172,0.8574680860940255,0.8502328865083776,0.8422791196800844,0.8334988901251866,0.8237587558724007,0.8128908016436824,0.8006794082306383,0.33532951074550527,0.3353294862130979,0.33532946159496096,0.3353294368965926,0.33532941212394896,0.3353293872832835,0.33532936238109384,0.33532933742433607,0.3353293124203057,0.33532928737667134,0.3353292623014439,0.3353292372031688,0.3353292120907392,0.3353291869734951,0.3353291618612554,0.33532913676441556,0.335329111693731,0.33532908666057254,0.3353290616768639,0.3353290367550909,0.33532901190832837,0.33532898715025167,0.33532896249526156,0.33532893795830127,0.33532891355517425,0.3353288893022995,0.3353288652168979,0.3353288413169769,0.3353288176213871,0.33532879414980127,0.3353287709228131,0.3353287479618497,0.33532872528952096,0.3353287029291857,0.3353286809054611,0.3353286592438851,0.33532863797126605,0.3353286171154711,0.33532859670568294,0.3353285767722866,0.33532855734709177,0.33532853846318506,0.33532852015509784,0.3353285024589385,0.33532848541230814,0.3353284690544346,0.33532845342615364,0.3353284385701665,0.33532842453095973,0.3353284113548147,0.3353283990901331,0.33532838778723195,0.3353283774985995,0.3353283682789808,0.335328360185323,0.33532835327703864,0.33532834761599506,0.33532834326664807,0.33532834029619013,0.3353283387745606
1.0,1.0,26.0,0.0,0.0,0.0,0.42353622101774957,0.4270030413920961,0.4305796625764571,0.4342681284583904,0.43807046532395116,0.441988680986894,0.44602476403277963,0.45018068316637666,0.4544583866465131,0.45885980179045477,0.4633868345264828,0.46804136896932946,0.4728252669909021,0.47774036775392414,0.48278848717434825,0.48797141727319443,0.49329092537602975,0.4987487531139036,0.5043466151755435,0.5100861977567436,0.5159691566471114,0.5219971148915732,0.5281716599558142,0.5344943403208713,0.5409666614246572,0.547590080859766,0.5543660027303778,0.5612957710593875,0.5683806621275375,0.5756218756129645,0.5830205243863262,0.5905776228005318,0.5982940732953177,0.6061706511174736,0.6142079869330028,0.6224065470810557,0.630766611188993,0.6392882468336082,0.6479712808930693,0.6568152671897488,0.6658194499734783,0.674982722734686,0.6843035817727503,0.6937800738680592,0.7034097373215492,0.7131895355296781,0.7231157821510095,0.7331840568008589,0.7433891100692732,0.7537247565064639,0.7641837540452824,0.7747576681482319,0.7854367187588628,0.7962096079276535,0.8070633257620803,0.8179829321353612,0.8289513114042953,0.8399488972497574,0.8509533647270865,0.8619392867587428,0.9488123273281103,0.9485946461414647,0.9483637951510984,0.9481189607549619,0.947859277049188,0.9475838222203307,0.9472916146591491,0.9469816087719214,0.946652690460873,0.9463036722436081,0.945933287977996,0.9455401871545276,0.945122928714138,0.9446799743451126,0.9442096812071975,0.9437102940232815,0.9431799364734335,0.9426166018173943,0.9420181426613385,0.9413822597741103,0.9407064898462103,0.9399881920673259,0.9392245333846083,0.9384124722791376,0.9375487408777774,0.93662982518788,0.9356519432069957,0.934611020623815,0.933502663775101,0.9323221294682872,0.9310642912118583,0.9297236013083402,0.9282940481689137,0.9267691080819657,0.9251416905178594,0.9234040758641253,0.9215478442581637,0.9195637938886033,0.9174418467814298,0.9151709396229183,0.9127388965923984,0.910132280428973,0.9073362169893008,0.9043341872996098,0.9011077794456561,0.8976363904512048,0.893896865345609,0.8898630566211397,0.8855052817833037,0.8807896490422713,0.8756772103800579,0.8701228857035694,0.8640740791198441,0.8574688746071698,0.8502336470058556,0.8422798442777369,0.8334995690887841,0.823759377026455,0.8128913495167891,0.8006798627805056,0.33533068123187065,0.3353306669082422,0.335330652534517,0.33533063811396446,0.3353306236500688,0.33533060914642226,0.33533059460685916,0.3353305800354748,0.33533056543647244,0.33533055081433893,0.33533053617376185,0.3353305215197277,0.3353305068574802,0.33533049219237987,0.3353304775302065,0.3353304628770108,0.33533044823913116,0.33533043362313464,0.33533041903602057,0.33533040448506957,0.3353303899778951,0.3353303755225357,0.33533036112734255,0.3353303468010919,0.3353303325529525,0.33533031839256,0.3353303043299703,0.33533029037565126,0.3353302765406411,0.33533026283640716,0.3353302492749941,0.33533023586893035,0.3353302226313657,0.33533020957597687,0.3353301967170748,0.33533018406969906,0.33533017164938284,0.3353301594724239,0.33533014755590435,0.3353301359175293,0.3353301245758289,0.33533011355020587,0.33533010286077664,0.3353300925286618,0.33533008257572494,0.33533007302496515,0.33533006390019227,0.33533005522632353,0.3353300470293633,0.3353300393362644,0.3353300321753847,0.3353300255760227,0.33533001956887676,0.3353300141858907,0.33533000946028063,0.33533000542677616,0.3353300021214888,0.3353299995821094,0.3353299978477699,0.33532999695929855
1.0,1.0,27.0,0.0,0.0,0.0,0.42353659397710974,0.42700342616167863,0.43058005930182147,0.43426853728219245,0.4380708863861142,0.441989114424603,0.44602520998087986,0.4501811417572838,0.45445885801037406,0.4588602860554548,0.46338733181885966,0.4680418794136732,0.4728257907101074,0.47774090486954685,0.4827890378064939,0.48797198154074783,0.4932915033966667,0.49874934500419443,0.5043472210509343,0.5100868177313613,0.5159697908338547,0.5219977634018201,0.5281723228992944,0.5344950178053799,0.540967353555472,0.5475907877394356,0.554366724457974,0.5612965077300344,0.5683814138313813,0.5756226424342987,0.5830213064025597,0.59057842008085,0.5982948858993237,0.6061714790934127,0.6142088303160862,0.6224074058908657,0.6307674854276797,0.639289136482655,0.6479721859104484,0.6568161875061472,0.6658203854887603,0.6749836733129629,0.6843045472378116,0.693781053997232,0.7034107318399239,0.7131905441026307,0.7231168043761619,0.7331850921990282,0.7433901580744737,0.7537258164541053,0.7641848251597014,0.7747587495276039,0.7854378093592067,0.7962107065445141,0.8070644310094063,0.8179840424224383,0.8289524249096463,0.8399500118918843,0.8509544781316049,0.8619403962219568,0.9488126095383824,0.9485949316786741,0.9483640841033517,0.9481192532125333,0.9478595731044922,0.9475841219678577,0.9472919181954688,0.9469819161955787,0.9466530018722991,0.9463039877449733,0.945933607673055,0.9455405111484392,0.9451232571132921,0.9446803072569232,0.9442100187399574,0.9437106362855705,0.9431802835739257,0.9426169538644311,0.9420184997623875,0.9413826220354864,0.9407068573721464,0.9399885649595647,0.9392249117415032,0.9384128561945468,0.9375491304406766,0.9366302204807584,0.9356523443048022,0.9346114275922853,0.9335030766693818,0.9323225483313277,0.9310647160717894,0.9297240321766314,0.9282944850376381,0.9267695509207601,0.9251421392704537,0.9234045304447716,0.921548304546942,0.9195642597266679,0.9174423179648646,0.9151714158964791,0.9127393776416939,0.9101327658710244,0.9073367063628357,0.9043346800521697,0.901108274919309,0.8976368878648191,0.8938973637742674,0.8898635549708128,0.8855057787597111,0.8807901431129175,0.8756776997265121,0.87012336816105,0.8640745521001356,0.8574693349982968,0.850234091039434,0.8422802673503968,0.8334999655169502,0.8237597397011536,0.8128916694045745,0.8006801281790218,0.3353313646464741,0.3353313562833552,0.3353313478910254,0.33533133947133303,0.3353313310263449,0.3353313225581801,0.33533131406904604,0.33533130556125385,0.3353312970374238,0.33533128850005245,0.33533127995191414,0.33533127139596125,0.3353312628351401,0.3353312542726878,0.33533124571194795,0.3353312371564762,0.33533122860990566,0.3353312200761647,0.3353312115592387,0.33533120306342434,0.335331194593206,0.33533118615318797,0.33533117774834925,0.33533116938375035,0.33533116106478617,0.3353311527969985,0.33533114458633995,0.33533113643892604,0.33533112836113904,0.33533112035970886,0.3353311124416501,0.3353311046143163,0.33533109688539964,0.33533108926280975,0.3353310817549753,0.33533107437059395,0.335331067118822,0.3353310600091345,0.3353310530514648,0.3353310462562342,0.33533103963423927,0.33533103319677343,0.33533102695557987,0.3353310209230248,0.33533101511186136,0.3353310095355088,0.3353310042078969,0.3353309991435228,0.33533099435758806,0.3353309898658865,0.33533098568490294,0.3353309818317462,0.33533097832440306,0.33533097518145316,0.33533097242234977,0.33533097006732143,0.3353309681374977,0.3353309666548105,0.33533096564222603,0.3353309651234973
1.0,1.0,28.0,0.0,0.0,0.0,0.4235368117379667,0.4270036508180334,0.43058029093863515,0.43426877598285224,0.4380711322322352,0.4419893674963868,0.44602547035700646,0.4501814095150637,0.45445913322586284,0.45886056880344955,0.46338762217307394,0.4680421774468766,0.47282609649408214,0.4777412184751834,0.48278935930397865,0.48797231099951316,0.49329184088539313,0.4987496905909825,0.5043475748031453,0.5100871797156445,0.5159701611161388,0.5219981420471864,0.5281727099717547,0.5344954133678288,0.540967757669473,0.5475912004647846,0.5543671458526438,0.561296937849454,0.5683818527281825,0.5756230901577287,0.5830217629978077,0.5905788855883488,0.5982953603537814,0.6061719625230589,0.6142093227414145,0.6224079073234652,0.6307679958686754,0.6392896559213674,0.6479727143221129,0.6568167248505541,0.6658209317071968,0.6749842283262266,0.6843051109428899,0.6937816262642695,0.7034113125084213,0.7131911329770857,0.7231174012216467,0.7331856967358431,0.7433907699720924,0.7537264353245048,0.7641854505499066,0.7747593809112328,0.7854384461266234,0.796211347992432,0.8070650763285329,0.8179846906840866,0.8289530750502809,0.8399506626960902,0.8509551282130222,0.8619410440021014,0.9488127743120994,0.9485950983950117,0.9483642528135033,0.9481194239692798,0.9478597459618795,0.9475842969810465,0.9472920954206996,0.946982095690658,0.9466531836955729,0.9463041719562151,0.9459337943328815,0.9455407003182518,0.9451234488552673,0.9446805016338314,0.9442102158148625,0.9437108361217414,0.9431804862349593,0.9426171594136561,0.9420187082625233,0.9413828335486226,0.9407070719589907,0.9399887826797155,0.9392251326521907,0.9384130803507672,0.9375493578943768,0.936630451279965,0.9356525784932299,0.9346116652084093,0.9335033177455757,0.932322792892301,0.9310649641342634,0.9297242837472423,0.9282947401117443,0.9267698094806284,0.9251424012831949,0.9234047958603255,0.9215485732953074,0.9195645317151369,0.9174425930743977,0.9151716939779736,0.9127396585114699,0.9101330493057547,0.9073369920929765,0.9043349677553176,0.9011085642111211,0.8976371782893796,0.8938976547915645,0.8898638459419743,0.8855060689291294,0.8807904315857826,0.8756779854410783,0.8701236498533661,0.8640748282591056,0.8574696038067925,0.850234350297193,0.8422805143697939,0.833500196979408,0.8237599514559105,0.8128918561772152,0.8006802831369504,0.33533176367144524,0.3353317587885427,0.33533175388851627,0.3353317489725624,0.33533174404182425,0.3353317390975209,0.3353317341409998,0.33533172917361087,0.3353317241968288,0.33533171921213745,0.3353317142212191,0.33533170922568467,0.33533170422729397,0.3353316992279946,0.33533169422968007,0.3353316892344104,0.33533168424437704,0.3353316792617834,0.33533167428905564,0.33533166932863506,0.3353316643831784,0.33533165945536836,0.3353316545480604,0.33533164966424106,0.335331644807108,0.33533163997981086,0.3353316351858823,0.33533163042890446,0.3353316257125658,0.3353316210408106,0.33533161641771364,0.3353316118476265,0.33533160733496065,0.3353316028843978,0.33533159850084293,0.3353315941893595,0.3353315899552903,0.3353315858042053,0.335331581741888,0.33533157777435874,0.33533157390801566,0.3353315701493745,0.33533156650537027,0.33533156298319555,0.33533155959025507,0.33533155633439615,0.33533155322379693,0.335331550266882,0.33533154747255994,0.3353315448500029,0.3353315424088492,0.3353315401591578,0.33533153811134464,0.335331536276291,0.3353315346653365,0.33533153329033466,0.3353315321635474,0.3353315312978758,0.33533153070665356,0.33533153040376873
1.0,1.0,29.0,0.0,0.0,0.0,0.4235369388812316,0.4270037819874383,0.43058042618375963,0.43426891535228124,0.4380712757737617,0.4419895152567815,0.44602562238219357,0.450181565850172,0.45445929391527856,0.45886073389093046,0.463387791701622,0.46804235145890677,0.4728262750315511,0.47774140157951184,0.4827895470161018,0.4879725033599335,0.49329203793431287,0.4987498923680689,0.5043477813477832,0.5100873910667324,0.515970377312177,0.5219983631261572,0.5281729359710184,0.5344956443241442,0.5409679936187243,0.5475914414420077,0.5543673918915432,0.5612971889824465,0.5683821089860162,0.5756233515691073,0.5830220295891597,0.5905791573832653,0.5982956373725633,0.6061722447822351,0.6142096102528302,0.6224082000939473,0.6307682938989061,0.639289959204983,0.6479730228448146,0.656817038588693,0.6658212506266783,0.6749845523807397,0.6843054400721938,0.6937819603927105,0.7034116515421447,0.7131914768019472,0.7231177497006195,0.7331860497054525,0.7433911272394372,0.7537267966630891,0.7641858156951034,0.774759749555731,0.7854388179145473,0.7962117225131232,0.8070654531095127,0.8179850691830916,0.8289534546463232,0.8399510426795329,0.850955507774459,0.8619414222198254,0.9488128705181477,0.9485951957352698,0.9483643513179024,0.948119523668744,0.9478598468875775,0.9475843991654969,0.9472921988968426,0.946982200492011,0.9466532898564799,0.9463042795113424,0.9459339033176076,0.9455408107684953,0.9451235608071914,0.944680615124122,0.9442103308802747,0.9437109527997394,0.9431806045623083,0.9426172794271306,0.9420188299988781,0.9413829570441873,0.9407071972493629,0.9399889097993197,0.9392252616348049,0.938413211228344,0.9375494906971445,0.9366305860361337,0.9356527152282614,0.9346118039448355,0.9335034585020029,0.9323229356836733,0.9310651089699123,0.9297244306311494,0.928294889041194,0.9267699604452685,0.9251425542639893,0.9234049508279137,0.921548730208881,0.9195646905203329,0.9174427537018636,0.915171856340793,0.9127398225023033,0.9101332147941635,0.9073371589215785,0.9043351357358826,0.9011087331193256,0.8976373478590153,0.8938978247071522,0.8898640158307041,0.8855062383497286,0.8807906000158713,0.8756781522606621,0.8701238143245006,0.8640749894993978,0.857469760755482,0.8502345016695801,0.8422806585965658,0.8335003321229507,0.8237600750927285,0.8128919652278109,0.800680373611896,0.3353319966493944,0.3353319937984302,0.33533199093750543,0.3353319880672164,0.335331985188327,0.3353319823015066,0.33533197940757525,0.33533197650729224,0.3353319736015094,0.33533197069113196,0.33533196777709195,0.3353319648603629,0.3353319619419766,0.33533195902305724,0.3353319561047123,0.3353319531881438,0.33533195027463186,0.33533194736546157,0.33533194446206593,0.33533194156582774,0.3353319386783502,0.3353319358011764,0.3353319329359637,0.33533193008446427,0.3353319272485299,0.3353319244300977,0.3353319216310735,0.3353319188536034,0.3353319160999166,0.3353319133722569,0.33533191067299223,0.33533190800467044,0.33533190536986396,0.3353319027713687,0.3353319002119495,0.33533189769460936,0.3353318952224946,0.335331892798796,0.335331890426952,0.33533188811045966,0.3353318858530303,0.3353318836585161,0.3353318815309155,0.33533187947437804,0.3353318774933761,0.3353318755923927,0.3353318737762315,0.33533187204982545,0.33533187041827067,0.3353318688870643,0.3353318674617599,0.33533186614826604,0.3353318649526134,0.3353318638811511,0.33533186294060047,0.3353318621377564,0.33533186147990207,0.33533186097447015,0.33533186062923825,0.33533186045243396
1.0,1.0,30.0,0.0,0.0,0.0,0.4235370131160014,0.4270038585729054,0.4305805051489226,0.43426899672552405,0.43807135958297283,0.44198960152920946,0.44602571114468054,0.4501816571291292,0.4544593877365916,0.45886083028005414,0.46338789068373115,0.46804245305880676,0.47282637927372817,0.4777415084881045,0.4827896566150528,0.4879726156728934,0.49329215298467566,0.4987500101791204,0.5043479019423986,0.5100875144677036,0.5159705035419326,0.5219984922068248,0.528173067924534,0.534495779171932,0.5409681313817478,0.5475915821406335,0.5543675355455444,0.5612973356107522,0.568382258606538,0.5756235041986809,0.5830221852431318,0.5905793160753852,0.5982957991147262,0.6061724095840261,0.6142097781212994,0.6224083710329927,0.6307684679088991,0.6392901362822938,0.647973202981002,0.6568172217700777,0.665821436833242,0.6749847415854184,0.6843056322399887,0.6937821554792464,0.7034118494926621,0.7131916775499535,0.7231179531659339,0.7331862557927278,0.7433913358359877,0.7537270076366718,0.7641860288913366,0.7747599647950743,0.7854390349892707,0.796211941183364,0.8070656730994575,0.8179852901760915,0.8289536762797913,0.8399512645393015,0.8509557293877336,0.8619416430485766,0.9488129266897567,0.9485952525689265,0.9483644088314133,0.9481195818798578,0.9478599058150025,0.9475844588276355,0.9472922593132417,0.94698226168189,0.9466533518400448,0.9463043423090354,0.9459339669501655,0.9455408752565453,0.9451236261722333,0.944680681387222,0.9442103980633303,0.9437110209240318,0.9431806736495033,0.9426173494989614,0.9420189010767609,0.9413830291491946,0.9407072704022938,0.9399889840203132,0.9392253369434974,0.9384132876433957,0.9375495682363096,0.9366306647157263,0.9356527950633708,0.9346118849483276,0.9335035406850875,0.9323230190546734,0.9310651935346774,0.9297245163918064,0.9282949759962706,0.9267700485885637,0.9251426435843594,0.9234050413083313,0.9215488218254944,0.9195647832415305,0.9174428474870546,0.9151719511390425,0.9127399182510395,0.9101333114174323,0.9073372563275355,0.9043352338142652,0.9011088317393247,0.8976374468651035,0.8938979239154627,0.8898641150231893,0.8855063372688922,0.8807906983566929,0.8756782496611594,0.8701239103538186,0.8640750836424445,0.8574698523926649,0.8502345900508353,0.8422807428058287,0.8335004110288028,0.8237601472802124,0.8128920288988519,0.8006804264372455,0.33533213267757606,0.3353321310129691,0.33533212934258644,0.335332127666713,0.3353321259858241,0.3353321243003531,0.33533212261064566,0.3353321209172707,0.3353321192206971,0.3353321175214094,0.3353321158199927,0.3353321141170052,0.3353321124130743,0.3353321107088121,0.3353321090049013,0.3353321073020026,0.33533210560091037,0.33533210390236556,0.3353321022071492,0.3353321005161648,0.3353320988302682,0.3353320971503697,0.33533209547745607,0.3353320938126078,0.3353320921567747,0.335332090511182,0.33533208887691934,0.33533208725528846,0.3353320856474687,0.335332084054883,0.3353320824788643,0.33533208092091926,0.33533207938257265,0.33533207786540403,0.3353320763710358,0.3353320749012274,0.33533207345785776,0.3353320720427355,0.33533207065791415,0.33533206930541604,0.33533206798736404,0.33533206670607035,0.3353320654638223,0.33533206426310325,0.33533206310645514,0.3353320619965335,0.33533206093613516,0.33533205992811527,0.33533205897552,0.3353320580815062,0.3353320572493458,0.335332056482416,0.3353320557842808,0.33533205515872766,0.3353320546095811,0.3353320541408408,0.3353320537567194,0.33533205346159956,0.3353320532600593,0.3353320531568167
1.0,1.0,31.0,0.0,0.0,0.0,0.42353705645922335,0.4270039032886337,0.43058055125405503,0.43426904423668755,0.438071408516327,0.4419896519007991,0.44602576297016866,0.4501817104238632,0.4544594425157055,0.45886088655846574,0.4633879484761165,0.4680425123796284,0.4728264401372309,0.4777415709084376,0.4827897206061872,0.4879726812486446,0.4932922201587803,0.4987500789650176,0.5043479723535769,0.5100875865173835,0.5159705772432668,0.5219985675727852,0.5281731449677792,0.534495857905056,0.5409682118169576,0.5475916642898865,0.5543676194203598,0.5612974212221168,0.5683823459649395,0.5756235933139303,0.583022276124255,0.5905794087303812,0.5982958935505802,0.6061725058063411,0.614209876134061,0.6224084708385903,0.630768569507531,0.6392902396717551,0.6479733081565296,0.6568173287235646,0.6658215455530014,0.6749848520557239,0.6843057444403434,0.6937822693837242,0.70341196506938,0.7131917947600334,0.7231180719624863,0.7331863761201811,0.7433914576285665,0.753727130817046,0.7641861533694827,0.7747600904660982,0.7854391617318492,0.7962120688575784,0.8070658015441821,0.8179854192064848,0.8289538056842433,0.8399513940756785,0.8509558587802671,0.8619417719830276,0.9488129594864569,0.948595285752266,0.9483644424115709,0.9481196158673512,0.94785994022051,0.9475844936624,0.9472922945883517,0.9469822974087946,0.9466533880303849,0.9463043789747546,0.9459340041029822,0.9455409129091475,0.9451236643366345,0.9446807200761647,0.9442104372892807,0.9437110606995642,0.9431807139873731,0.9426173904116306,0.9420189425768261,0.9413830712488104,0.94070731311368,0.9399890273555287,0.9392253809135517,0.9384133322596038,0.9375496135088914,0.9366307106543071,0.9356528416763475,0.9346119322436325,0.9335035886689858,0.9323230677321911,0.9310652429092331,0.929724566464586,0.9282950267662675,0.9267701000525522,0.9251426957355919,0.9234050941369008,0.9215488753173168,0.919564837378277,0.9174429022450586,0.9151720064885652,0.9127399741557441,0.9101333678325226,0.9073373131993087,0.9043352910788668,0.9011088893202077,0.8976375046714117,0.8938979818397209,0.8898641729382749,0.8855063950244303,0.880790755774554,0.8756783065300365,0.8701239664221478,0.8640751386093525,0.857469905896624,0.8502346416539098,0.8422807919727413,0.8335004570993672,0.8237601894281354,0.8128920660742939,0.8006804572802558,0.3353322120998814,0.33533221112795325,0.33533221015267356,0.33533220917421647,0.33533220819279314,0.33533220720868306,0.33533220622212695,0.3353322052334561,0.33533220424285326,0.3353322032507051,0.3353322022573148,0.33533220126299806,0.33533220026813576,0.3353321992730878,0.33533219827820315,0.33533219728396013,0.3353321962907386,0.3353321952989985,0.3353321943092246,0.33533219332192443,0.33533219233755884,0.33533219135674763,0.33533219038000694,0.3353321894079375,0.3353321884411737,0.3353321874803658,0.33533218652617724,0.3353321855793395,0.33533218464058206,0.3353321837107453,0.33533218279057087,0.33533218188095054,0.3353321809827274,0.33533218009691274,0.3353321792243936,0.3353321783662604,0.33533217752349553,0.33533217669726095,0.3353321758887015,0.3353321750990264,0.3353321743294631,0.3353321735813513,0.3353321728560732,0.33533217215500655,0.3353321714796975,0.33533217083163397,0.335332170212496,0.3353321696239689,0.33533216906778707,0.3353321685458107,0.33533216805991006,0.335332167612129,0.33533216720453135,0.335332166839265,0.3353321665186406,0.33533216624494167,0.3353321660206643,0.3353321658483665,0.3353321657306945,0.33533216567044377
