Ψ[mm] Year,Month,Day,Hour,Minute,Second Znode[mm,-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0,-1005.0,-1015.0,-1025.0,-1035.0,-1045.0,-1055.0,-1065.0,-1075.0,-1085.0,-1095.0,-1105.0,-1115.0,-1125.0,-1135.0,-1145.0,-1155.0,-1165.0,-1175.0,-1185.0,-1195.0,-1205.0,-1215.0,-1225.0,-1235.0,-1245.0,-1255.0,-1265.0,-1275.0,-1285.0,-1295.0,-1305.0,-1315.0,-1325.0,-1335.0,-1345.0,-1355.0,-1365.0,-1375.0,-1385.0,-1395.0,-1405.0,-1415.0,-1425.0,-1435.0,-1445.0,-1455.0,-1465.0,-1475.0,-1485.0,-1495.0,-1505.0,-1515.0,-1525.0,-1535.0,-1545.0,-1555.0,-1565.0,-1575.0,-1585.0,-1595.0,-1605.0,-1615.0,-1625.0,-1635.0,-1645.0,-1655.0,-1665.0,-1675.0,-1685.0,-1695.0,-1705.0,-1715.0,-1725.0,-1735.0,-1745.0,-1755.0,-1765.0,-1775.0,-1785.0,-1795.0
1.0,1.0,6.0,0.0,0.0,0.0,-765.0340448323133,-760.1945998253851,-755.2132524249988,-750.0894726899844,-744.8229441767788,-739.4135672894223,-733.8614614128086,-728.1669657944936,-722.3306391544531,-716.3532580175528,-710.2358137787554,-703.9795085260632,-697.5857496616388,-691.0561433748742,-684.3924870349821,-677.5967605823597,-670.6711170083377,-663.6178720220397,-656.4394930098921,-649.1385873989084,-641.7178905378055,-634.1802532120195,-626.5286289079362,-618.7660609398955,-610.8956695497913,-602.9206390842031,-594.8442053474689,-586.6696432220112,-578.4002546389333,-570.0393569731792,-561.5902719282432,-553.0563149661504,-544.4407853287456,-535.7469566871102,-526.9780684468288,-518.1373177281952,-509.227852032176,-500.2527625956021,-491.21507843187976,-482.11776104765204,-472.96369982000385,-463.75570801438744,-454.49651941918717,-445.1887855696042,-435.835073530945,-426.43786420926847,-416.9995511559108,-407.52243983163373,-398.0087472955656,-388.4606022841216,-378.8800456455689,-369.2690310965123,-359.629426267556,-349.9630140065592,-340.2714939094051,-330.55648404959334,-320.81952287959155,-311.0620712786209,-301.28551472345197,-291.4911655601174,-281.87761534926057,-283.975021679884,-286.15434822168663,-288.4194522609528,-290.7744001367066,-293.22348082095425,-295.77122058631744,-298.42239886729726,-301.1820654337092,-304.05555900868524,-307.0485274796191,-310.16694986814593,-313.41716024595974,-316.8058738065446,-320.3402153296827,-324.02775030636553,-327.87651902685946,-331.8950739755577,-336.09252092298004,-340.4785641597575,-345.0635563804276,-349.85855379832105,-354.87537715843814,-360.1266794154038,-365.6260209612234,-371.3879534261614,-377.42811323937235,-383.76332632998265,-390.41172557963364,-397.3928829126338,-404.7279582392414,-412.4398678639576,-420.55347544914605,-429.09580920461383,-438.0963096807261,-447.5871134079647,-457.60337869015416,-468.1836611746994,-479.3703484591009,-491.21016503912256,-503.754761477173,-517.0614049281063,-531.1937923128601,-546.2230127624988,-562.2286928538559,-579.3003671540673,-597.5391284270543,-617.0596275676091,-637.9925143980956,-660.4874390124057,-684.7167724826547,-710.8802600380666,-739.2108961647757,-769.9824199702041,-803.518986941649,-840.2078058168518,-880.5158786510231,-925.012517964205,-974.4001557286697,-1029.5573129850188,-1039.3107379394146,-1040.8256344233441,-1042.3499988643389,-1043.8834608661953,-1045.4256257104105,-1046.9760734242118,-1048.534357817262,-1050.1000054856354,-1051.6725147815573,-1053.2513547470917,-1054.8359640102856,-1056.4257496415748,-1058.020085968908,-1059.6183133491058,-1061.2197368937289,-1062.8236251467526,-1064.4292087122926,-1066.0356788294885,-1067.6421858925598,-1069.2478379132542,-1070.8516989235168,-1072.452787315917,-1074.0500741194128,-1075.6424812083726,-1077.2288794428275,-1078.8080867380775,-1080.3788660622936,-1081.9399233608365,-1083.489905406936,-1085.0273975783236,-1086.5509215608188,-1088.0589329800882,-1089.5498189640828,-1091.0218956396623,-1092.4734055682118,-1093.902515126583,-1095.3073118410512,-1096.6858016843878,-1098.0359063475887,-1099.355460500663,-1100.6422090589945,-1101.89380447477,-1103.1078040762075,-1104.281667479988,-1105.4127541064495,-1106.4983208303872,-1107.535519804373,-1108.5213964955306,-1109.4528879809184,-1110.3268215509456,-1111.1399136744712,-1111.8887693834097,-1112.569882138951,-1113.1796342446385,-1113.7142978758047,-1114.1700367968872,-1114.54290884073,-1114.8288692251424,-1115.023774782298,-1115.1233891754937
1.0,1.0,7.0,0.0,0.0,0.0,-746.4338697072127,-741.1066511670375,-735.6400278500254,-730.0342012476093,-724.2895780334451,-718.4067692279044,-712.3865882222157,-706.2300476762414,-699.9383553168407,-693.5129086766111,-686.9552888240844,-680.2672531479591,-673.450727267567,-666.5077961503007,-659.4406945241692,-652.2517966791488,-644.9436057551801,-637.5187426174026,-629.9799344199259,-622.3300029592294,-614.571852916136,-606.7084600821481,-598.7428596614917,-590.6781347348355,-582.5174049640642,-574.2638156107945,-565.9205269335915,-557.4907040209358,-548.977507108971,-540.384082424902,-531.7135535889652,-522.9690135999058,-514.1535174216882,-505.27007518188293,-496.32164598569386,-487.3111323437673,-478.241375206076,-469.1151495898031,-459.93516078462073,-450.70404111527114,-441.4243472384197,-432.09855794806685,-422.7290724622584,-413.31820916209153,-403.86820475332274,-394.3812138202303,-384.8593087413051,-375.30447993656946,-365.7186364167336,-356.10360660515937,-346.4611394045953,-336.79290548175396,-327.10049874390694,-317.385437983306,-307.6491686664266,-297.8930648466965,-288.1184311808275,-278.32650503046966,-268.5184586324593,-258.6954013225265,-249.02936056806885,-250.59049622624423,-252.22028942884003,-253.9223333000882,-255.70043208393724,-257.5586155920665,-259.5011548469923,-261.5325790402101,-263.6576939396552,-265.88160189684316,-268.2097236227789,-270.6478219223938,-273.20202760200556,-275.878867791231,-278.68529695323895,-281.62873089325257,-284.71708411776405,-287.95881094566477,-291.3629508290496,-294.93917840743813,-298.69785889579396,-302.6501094967766,-306.80786763247283,-311.1839669152524,-315.79222192294844,-320.64752301687736,-325.76594264645735,-331.1648548289513,-336.8630697859969,-342.8809860701409,-349.24076293899714,-355.966516248214,-363.08454175944416,-370.623570522824,-378.61506193105777,-387.0935411993047,-396.0969894604424,-405.6672964565878,-415.85078805633475,-426.6988436666927,-438.2686222199019,-450.62392003843183,-463.8361898455979,-477.98575794379633,-493.1632867496944,-509.471543327415,-527.0275525286513,-545.9652375968185,-566.4386841795763,-588.6262093818357,-612.7354813935456,-639.0100258588328,-667.7375856536923,-699.2609917797456,-733.9924878522452,-772.4328836971576,-815.1975867526191,-863.0526324678303,-916.9655911684727,-978.1791953384313,-987.4178273110635,-988.4265569518907,-989.4438425135281,-990.4695243212086,-991.5034253523904,-992.5453502526623,-993.5950843063683,-994.6523923602908,-995.7170176988645,-996.7886808697381,-997.8670784582428,-998.9518818093379,-1000.0427356961786,-1001.1392569338157,-1002.2410329374782,-1003.3476202242794,-1004.4585428579796,-1005.5732908362831,-1006.691318420495,-1007.8120424076712,-1008.934840345702,-1010.0590486920273,-1011.1839609173596,-1012.3088255557516,-1013.4328442033877,-1014.5551694688697,-1015.6749028778947,-1016.7910927369583,-1017.902731960216,-1019.0087558655855,-1020.1080399462571,-1021.199397625121,-1022.2815780006933,-1023.3532635939321,-1024.413068106998,-1025.4595342057594,-1026.4911313395519,-1027.5062536130642,-1028.5032177265402,-1029.4802610019453,-1030.4355395149068,-1031.3671263527872,-1032.2730100218962,-1033.1510930279017,-1033.9991906549124,-1034.815029971002,-1035.596249088267,-1036.3403967079314,-1037.0449319814181,-1037.707224719619,-1038.3245559833672,-1038.8941190881706,-1039.4130210571107,-1039.8782845548917,-1040.2868503354568,-1040.63558023491,-1040.921260738935,-1041.1406071523515,-1041.2902683949903,-1041.366832444852
1.0,1.0,8.0,0.0,0.0,0.0,-733.4020492405673,-727.7583941113638,-721.97849035543,-716.0629816552203,-710.0127033036299,-703.8286790314891,-697.5121168317477,-691.0644038188636,-684.4871001722471,-677.7819322224334,-670.9507847469536,-663.9956925504943,-656.9188314099666,-649.7225084702687,-642.4091521795558,-634.9813018554207,-627.441596973635,-619.7927662711008,-612.037616752274,-604.1790226855461,-596.219914672376,-588.1632688665693,-580.0120964156648,-571.7694331902735,-563.4383298601971,-555.021842369449,-546.5230228546512,-537.9449110445988,-529.2905261710797,-520.5628594144836,-511.7648669007235,-502.899463259957,-493.9695157513439,-484.97783895304406,-475.92719001132787,-466.82026443873735,-457.65969244666394,-448.4480357953612,-439.18778514066196,-429.8813578549914,-420.53109629814765,-411.1392665121808,-401.7080573134724,-392.23957975485513,-382.7358669301928,-373.1988740939435,-363.63047906869576,-354.03248291411467,-344.4066108315993,-334.7545132798578,-325.0777672777891,-315.377877871988,-305.65627974789203,-295.91433896444835,-286.1533547940069,-276.3745616501874,-266.57913108827046,-256.7681738638027,-246.94274203684864,-237.10383111072053,-227.40870200460324,-228.64768611542456,-229.94694619110714,-231.30986612582967,-232.74003883204506,-234.24128100828887,-235.81764915293212,-237.47345695092605,-239.2132941761464,-241.04204726929595,-242.96492177158183,-244.98746681709304,-247.11560191325412,-249.35564626872605,-251.7143509631801,-254.1989342932929,-256.81712067587955,-259.5771835430521,-262.4879927269564,-265.5590669046882,-268.80063175984753,-272.22368461720646,-275.84006642523775,-279.66254210054876,-283.7048904133161,-287.9820047886153,-292.51000663263454,-297.30637307209724,-302.39008133131773,-307.7817723766025,-313.50393694849976,-319.5811276994758,-326.0402018843913,-332.9105999475439,-340.2246664562309,-348.01802120379693,-356.3299900185674,-365.2041069660164,-374.6887023490025,-384.8375943663001,-395.71090671496074,-407.3760401312187,-419.90883328847406,-433.39495820619743,-447.93160820476714,-463.629553648139,-480.6156639397469,-499.03602592738366,-519.0598326327516,-540.8842774289325,-564.740775595788,-590.902960171926,-619.6970819749996,-651.5157163436807,-686.8360937321121,-726.2450156169571,-770.4733433852078,-820.4447276662081,-877.3460814107086,-942.7322583491664,-951.4830851941238,-952.0862391815022,-952.6940676887432,-953.3064657875245,-953.9233182879316,-954.5444991907052,-955.1698711163758,-955.7992847112514,-956.4325780292052,-957.0695758887682,-957.7100892053988,-958.3539142979384,-959.0008321689718,-959.6506077587385,-960.3029891725059,-960.9577068804108,-961.6144728902475,-962.2729798928715,-962.9329003799303,-963.5938857344236,-964.2555652938529,-964.9175453866296,-965.5794083420326,-966.2407114742309,-966.9009860413846,-967.5597361808254,-968.2164378210334,-968.8705375725121,-969.5214515987418,-970.1685644691795,-970.8112279967308,-971.4487600617833,-972.080443426179,-972.705524539725,-973.323212343224,-973.9326770713869,-974.5330490606825,-975.1234175660513,-975.7028295923556,-976.2702887455537,-976.8247541102785,-977.3651391598926,-977.8903107064586,-978.3990878979168,-978.8902412706343,-979.3624918659832,-979.8145104197199,-980.2449166339588,-980.6522785414786,-981.0351119729376,-981.3918801374552,-981.7209933283079,-982.020808764262,-982.2896305790523,-982.525709970284,-982.7272455195362,-982.8923836963093,-983.0192195562947,-983.1057976467268,-983.1501131288198
1.0,1.0,9.0,0.0,0.0,0.0,-724.7737495893314,-718.9314245489383,-712.955482676015,-706.8468247491036,-700.6065315672892,-694.2358595491436,-687.7362354420382,-681.1092501909866,-674.3566520255115,-667.4803388298249,-660.4823498682752,-653.3648569433183,-646.1301550670358,-638.7806527300943,-631.3188618535506,-623.7473875089607,-616.0689174915726,-608.2862118291712,-600.4020923059272,-592.4194320772525,-584.3411454459728,-576.1701778657324,-567.909496230985,-559.5620795068663,-551.1309097456256,-542.6189635299398,-534.0292038763178,-525.3645726253762,-516.6279833398808,-507.8223147243575,-498.95040457540574,-490.0150442655755,-481.01897375932003,-471.96487715483863,-462.85537874167323,-453.6930395603365,-444.4803544474905,-435.2197495474443,-425.9135802686862,-416.56412966269005,-407.17360720080364,-397.7441479243839,-388.2778119426476,-378.7765842526939,-369.2423748560571,-359.67701914670755,-350.0822785457411,-340.45984135887403,-330.81132383361455,-321.1382713942142,-311.44216003326824,-301.7243978403043,-291.9863266488785,-282.22922378488863,-272.45430390034767,-262.66272087802633,-252.85556979396006,-243.03388892613788,-233.19866179926368,-223.35081925693697,-213.63926971072186,-214.6859801499312,-215.78774297501832,-216.94779330151044,-218.1695726200649,-219.4567436857443,-220.81320667920306,-222.24311677082608,-223.75090323502474,-225.34129027995203,-227.01931977908117,-228.79037611490503,-230.66021337265823,-232.63498515356497,-234.7212773139875,-236.92614397875826,-239.25714722636548,-241.7224009006273,-244.33061906983568,-247.09116973213918,-250.01413445688098,-253.11037475874264,-256.3916061274489,-259.8704807852142,-263.5606804211805,-267.47702036274086,-271.6355668959992,-276.05376974983153,-280.7506121221971,-285.746781067995,-291.0648616026775,-296.72955852896,-302.7679507940678,-309.2097841717749,-316.08780928438273,-323.4381735019308,-331.30087716123546,-339.7203069495553,-348.7458623451317,-358.4326948983269,-368.84258514489795,-380.04498843467206,-392.118289445071,-405.151316338984,-419.24518042033037,-434.51552716222795,-451.09531168900435,-469.1382491879086,-488.8231427708406,-510.359364717659,-533.9938721071424,-560.0202906486901,-588.7908266508474,-620.7321081398402,-656.3665815877638,-696.341919374254,-741.4722345962996,-792.7971363029003,-851.6685129096396,-919.8818326558646,-928.308796319297,-928.6544144241407,-929.0022460190478,-929.3522222007064,-929.7042685584256,-930.058304908538,-930.4142450183942,-930.771996319942,-931.1314596126927,-931.4925287554145,-931.8550903468945,-932.2190233948088,-932.5841989730002,-932.9504798669418,-933.3177202064503,-933.6857650864863,-934.054450174958,-934.423601307778,-934.7930340709809,-935.162553369519,-935.5319529830608,-935.9010151080533,-936.2695098867885,-936.6371949225731,-937.0038147817188,-937.3691004821915,-937.732768968591,-938.0945225742562,-938.4540484703152,-938.8110181019049,-939.1650866120308,-939.5158922533042,-939.8630557880251,-940.2061798773955,-940.5448484599231,-940.8786261202285,-941.2070574487439,-941.5296663933402,-941.845955603917,-942.1554057705519,-942.4574749574322,-942.7515979327511,-943.037185497074,-943.3136238109819,-943.5802737242168,-943.8364701081032,-944.0815211933977,-944.3147079153332,-944.5352832689305,-944.7424716765072,-944.9354683705237,-945.1134387941722,-945.2755180232507,-945.4208102123325,-945.5483880682948,-945.6572923554938,-945.7465314356041,-945.8150808462701,-945.8618829229258,-945.8858464672035
1.0,1.0,10.0,0.0,0.0,0.0,-719.3021652297888,-713.3381631282763,-707.242415104272,-701.0159695056685,-694.660046509468,-688.1760330798015,-681.5654771136595,-674.8300808285026,-667.9716934540324,-660.992303295633,-653.8940292425187,-646.679111797604,-639.3499037086277,-631.908860281744,-624.3585294593316,-616.7015417427897,-608.9406000395882,-601.0784695108936,-593.1179674928047,-585.0619535593804,-576.9133197912138,-568.6749813075543,-560.3498671139295,-551.9409113115415,-543.4510447078816,-534.8831868622162,-526.24023859295,-517.5250749680893,-508.7405387938096,-499.88943461106237,-490.97452320463844,-481.99851662418416,-472.96407371296607,-463.8737961353579,-454.7302248914084,-445.5358373033476,-436.2930444564527,-427.00418907482685,-417.67154381060914,-408.2973099241939,-398.8836163317721,-389.43251899617354,-379.9460006366618,-370.42597073320627,-360.8742658011479,-351.292649912366,-341.6828154402063,-332.04638400534486,-322.3849076017281,-312.6998698817429,-302.99268758169745,-293.26471206923907,-283.51723099599377,-273.75147003975434,-263.96859472197224,-254.16971228757222,-244.35587363565458,-234.5280752908301,-224.68726140681366,-214.83432579518075,-205.1134025643771,-206.04619904676406,-207.0308532159193,-208.07050172441376,-209.16848547255574,-210.3283645454615,-211.55393443623205,-212.84924368856275,-214.2186131084547,-215.66665671352212,-217.1983046097119,-218.81882801004525,-220.5338666381652,-222.34945879215093,-224.27207438172468,-226.30865129554155,-228.46663550603597,-230.75402537797316,-233.17942071578403,-235.75207716515172,-238.48196667859742,-241.37984486604313,-244.45732618230136,-247.72696805900887,-251.20236527281708,-254.89825606214674,-258.8306417681656,-263.0169220924668,-267.476048446,-272.2286983267464,-277.2974742270786,-282.7071312601508,-288.4848385412109,-294.66048040349244,-301.26700482558346,-308.3408280649237,-315.92230652448495,-324.05628944692785,-332.7927692964145,-342.1876508702869,-352.30366558003124,-363.21146435937794,-374.99093186225383,-387.73277679361684,-401.54046948841005,-416.5326198168972,-432.84591846546414,-450.6388060283641,-470.0960922310762,-491.4348296958674,-514.9118648446413,-540.8336615007182,-569.5692504940745,-601.5675503312841,-637.3809126358948,-677.6977150033091,-723.3884090705992,-775.5721057924973,-835.7154515185722,-905.7840422795159,-914.0228347173999,-914.2196804083574,-914.4175672750341,-914.6164531854398,-914.8162930983739,-915.0170389320214,-915.2186394274416,-915.4210400069708,-915.6241826271687,-915.8280056267348,-916.0324435684258,-916.2374270753701,-916.4428826616384,-916.6487325563858,-916.8548945221403,-917.0612816663772,-917.2678022467148,-917.47435946938,-917.6808512805512,-917.8871701509308,-918.0932028530065,-918.2988302307463,-918.5039269621045,-918.7083613134071,-918.9119948862608,-919.114682356369,-919.3162712040532,-919.5166014366944,-919.7155053027175,-919.912806997153,-920.1083223582923,-920.3018585560901,-920.49321377141,-920.682176866402,-920.8685270462236,-921.052033511552,-921.2324551020818,-921.4095399312471,-921.5830250116919,-921.7526358720681,-921.9180861646428,-922.0790772645505,-922.2352978598617,-922.3864235336555,-922.5321163374986,-922.6720243568443,-922.8057812687139,-922.9330058919618,-923.0533017300957,-923.1662565076331,-923.2714417000411,-923.3684120579364,-923.4567051261474,-923.535840757984,-923.6053206259082,-923.6646277288294,-923.7132258973704,-923.750559297456,-923.7760519337846,-923.7891071538843
1.0,1.0,11.0,0.0,0.0,0.0,-715.9364731993295,-709.8992459963557,-703.7314969456168,-697.4343590572201,-691.0091318613502,-684.4572760257489,-677.7804072098409,-670.9802892121462,-664.0588264738949,-657.0180560081366,-649.860138826518,-642.5873509401412,-635.2020740129246,-627.7067857458749,-620.1040500720399,-612.3965072390092,-604.5868638553868,-596.677882972886,-588.6723742733761,-580.5731844245418,-572.3831876635605,-564.1052766622408,-555.7423537214303,-547.2973223366251,-538.7730791701506,-530.1725064601413,-521.4984648893171,-512.7537869319142,-503.94127069104184,-495.06367423346387,-486.12371042432585,-477.12404225969067,-468.06727869049433,-458.9559709285553,-449.7926092215219,-440.5796200812469,-431.3193639477162,-422.01413326889343,-412.66615097517365,-403.2775693262536,-393.85046910735963,-384.3868591512189,-374.8886761622094,-365.3577848191151,-355.79597813306435,-346.20497803799947,-336.58643619146875,-326.94193496438425,-317.2729885995139,-307.5810445190404,-297.8674847632527,-288.1336275428716,-278.38072888940576,-268.60998438874327,-258.8225309846704,-249.0194488402978,-239.20176324684996,-229.3704465706109,-219.52642023051038,-209.6705567004869,-199.94424149177377,-200.8099284626038,-201.72555042083366,-202.69418187010058,-203.71910008838586,-204.80380008451786,-205.95201084892298,-207.16771303296443,-208.4551582083045,-209.81888987628722,-211.26376641944972,-212.79498621207665,-214.4181151355346,-216.13911677722513,-217.96438563039158,-219.90078365629756,-221.9556806219332,-224.13699868643693,-226.4532617794789,-228.91365039694563,-231.52806253578382,-234.30718160318105,-237.26255226969613,-240.4066653948297,-243.75305334276055,-247.31639723191802,-251.1126479326059,-255.15916295244222,-259.4748617425187,-264.0804024339931,-268.99838359562904,-274.25357531387886,-279.87318477112075,-285.88716257889746,-292.32855746603474,-299.2339286008267,-306.6438269380116,-314.6033596528184,-323.16285512862186,-332.3786503312415,-342.31402804815775,-353.0403388259886,-364.63835210551895,-377.19989387138753,-390.82984529687366,-405.64860008700043,-421.7951099965086,-439.4306919996386,-458.7438323179722,-479.9563103452606,-503.33109241598527,-529.1826318291301,-557.8904905950795,-589.9176245403174,-625.8353389946053,-666.3579880882024,-712.392245770701,-765.1087595084824,-826.0492525110863,-897.2917877130079,-905.4250361245648,-905.5378936440751,-905.651264238616,-905.7651229591488,-905.8794432842502,-905.9941970512378,-906.1093543848724,-906.224883623258,-906.3407512407631,-906.4569217683454,-906.5733577106662,-906.6900194601722,-906.8068652078878,-906.9238508509974,-907.040929897011,-907.1580533642366,-907.275169678893,-907.3922245682097,-907.5091609498046,-907.6259188169465,-907.7424351198538,-907.8586436426613,-907.974474875984,-908.0898558850755,-908.2047101732993,-908.3189575408412,-908.4325139386426,-908.5452913169328,-908.6571974691466,-908.7681358700216,-908.8780055085385,-908.9867007150606,-909.0941109830115,-909.2001207843293,-909.304609378998,-909.4074506186847,-909.5085127436053,-909.6076581731625,-909.7047432900882,-909.7996182175385,-909.8921265896103,-909.9821053145938,-910.0693843312423,-910.153786357692,-910.2351266330302,-910.3132126512633,-910.3878438877488,-910.4588115178447,-910.5258981277926,-910.5888774176755,-910.6475138962688,-910.7015625681809,-910.7507686124425,-910.7948670534788,-910.8335824234737,-910.866628416952,-910.8937075369969,-910.9145107335811,-910.9287170337126,-910.9359931637329
