Ψ[mm] Year,Month,Day,Hour,Minute,Second Znode[mm,-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0,-1005.0,-1015.0,-1025.0,-1035.0,-1045.0,-1055.0,-1065.0,-1075.0,-1085.0,-1095.0,-1105.0,-1115.0,-1125.0,-1135.0,-1145.0,-1155.0,-1165.0,-1175.0,-1185.0,-1195.0,-1205.0,-1215.0,-1225.0,-1235.0,-1245.0,-1255.0,-1265.0,-1275.0,-1285.0,-1295.0,-1305.0,-1315.0,-1325.0,-1335.0,-1345.0,-1355.0,-1365.0,-1375.0,-1385.0,-1395.0,-1405.0,-1415.0,-1425.0,-1435.0,-1445.0,-1455.0,-1465.0,-1475.0,-1485.0,-1495.0,-1505.0,-1515.0,-1525.0,-1535.0,-1545.0,-1555.0,-1565.0,-1575.0,-1585.0,-1595.0,-1605.0,-1615.0,-1625.0,-1635.0,-1645.0,-1655.0,-1665.0,-1675.0,-1685.0,-1695.0,-1705.0,-1715.0,-1725.0,-1735.0,-1745.0,-1755.0,-1765.0,-1775.0,-1785.0,-1795.0
1.0,1.0,12.0,0.0,0.0,0.0,-713.9074971604505,-707.8267145671687,-701.6161740440266,-695.2770573600665,-688.8107095162053,-682.2186331773592,-675.5024823708884,-668.6640555091701,-661.7052877998366,-654.6282431131187,-647.4351053778535,-640.1281695826356,-632.7098324584383,-625.1825829208133,-617.5489923485202,-609.8117047743996,-601.9734270621165,-594.0369191381371,-586.0049843458562,-577.8804599828165,-569.6662080779564,-561.3651064595011,-552.9800401589881,-544.5138931907635,-535.9695407403926,-527.3498417893381,-518.657632197737,-509.8957182613418,-501.0668707533076,-492.1738194568003,-483.21924818939146,-474.20579031614994,-465.13602474457986,-456.01247239101235,-446.837593105149,-437.61378303685586,-428.34337242734205,-419.02862380490836,-409.6717305642845,-400.2748159074062,-390.839932122952,-381.36906018149796,-371.8641096230996,-362.3269187141573,-352.7592548508027,-343.1628151867275,-333.5392274635795,-323.8900510235599,-314.2167779842922,-304.52083455683737,-294.8035824898787,-285.0663206226765,-275.31028653224973,-265.53665826007506,-255.74655610592265,-245.94104447724675,-236.121133784013,-226.28778237060493,-216.44189847765008,-206.5843422287031,-196.8549087376223,-197.68120073455842,-198.556283471385,-199.48319338690592,-200.46516874560234,-201.50566460245088,-202.60836906641484,-203.77722099802463,-205.0164292930745,-206.33049392359413,-207.72422892936095,-209.20278757835817,-210.7716899434505,-212.43685317628618,-214.2046247979358,-216.08181937065672,-218.07575896730924,-220.19431791566913,-222.44597236573662,-224.8398553112802,-227.3858177944125,-230.09449713712223,-232.97739317947446,-236.04695366567455,-239.31667011113097,-242.8011857126982,-246.51641713954558,-250.4796923726053,-254.7099071604079,-259.22770314446257,-264.0556712985737,-269.2185850509765,-274.7436683497291,-280.6609050346668,-287.0033972512875,-293.80778235795145,-301.1147199381072,-308.9694632647778,-317.4225330533584,-326.53051581904566,-336.357014952769,-346.9737901930785,-358.46213112169136,-370.9145235241797,-384.43668517422054,-399.1500716069475,-415.1949853471309,-432.7344676950111,-451.959216317815,-473.0938633475464,-496.4050811117802,-522.2121776598851,-550.901136893156,-582.9435063117764,-618.9222376340635,-659.5677140319892,-705.8090634531934,-758.8490426940275,-820.276417157619,-892.2401775734686,-900.3139615081468,-900.3791417901615,-900.4445891426041,-900.5102889392508,-900.5762256802672,-900.642382954605,-900.7087434009666,-900.7752886672903,-900.8419993685839,-900.9088550432016,-900.9758341073791,-901.0429138080436,-901.1100701739213,-901.1772779645524,-901.2445106176531,-901.3117401941167,-901.3789373213892,-901.4460711342048,-901.5131092134657,-901.5800175227453,-901.6467603422057,-901.7133002003216,-901.7795978029034,-901.8456119594797,-901.911299507069,-901.976615230999,-902.0415117829358,-902.1059395957219,-902.1698467953663,-902.2331791095984,-902.2958797732481,-902.3578894300243,-902.4191460309495,-902.4795847291675,-902.5391377706604,-902.5977343814997,-902.6553006507834,-902.7117594096427,-902.7670301057923,-902.8210286739576,-902.87366740147,-902.9248547895324,-902.9744954094086,-903.0224897539302,-903.0687340836545,-903.113120268225,-903.1555356218613,-903.1958627338773,-903.2339792930491,-903.2697579066136,-903.303065913111,-903.3337651891675,-903.3617119499202,-903.3867565433636,-903.4087432377981,-903.4275100028691,-903.4428882835579,-903.4547027674557,-903.4627711445728,-903.4669038601835
1.0,1.0,13.0,0.0,0.0,0.0,-712.6998353885641,-706.5933362601841,-700.3575429793995,-693.9936655170801,-687.5030750900214,-680.8872984896826,-674.1480116953594,-667.2870328293213,-660.3063145187567,-653.2079357326267,-645.9940931662692,-638.6670922484093,-631.2293378469202,-623.6833247506064,-616.0316280021174,-608.2768931574826,-600.4218265435386,-592.4691855821609,-584.4217692459418,-576.2824087051844,-568.0539582212928,-559.7392863360136,-551.3412674002988,-542.8627734807014,-534.3066666755033,-525.6757918667363,-516.9729699287893,-508.20099140839613,-499.362610686267,-490.46054062503237,-481.4974477041735,-472.47594763819706,-463.39860147066975,-454.26791213347,-445.0863214577706,-435.8562076207584,-426.57988300981856,-417.2595924850161,-407.8975120183095,-398.49574768797834,-389.05633500569144,-379.58123855307036,-370.0723519051099,-360.53149781749966,-350.96042865544405,-341.3608270420941,-331.7343067053048,-322.0824135025103,-312.40662660417854,-302.7083598171903,-292.9889630312263,-283.2497237715522,-273.49186884344,-263.7165660544171,-253.92492600181959,-244.11800391469438,-234.2968015401631,-224.46226906620498,-214.61530707414695,-204.7567685161407,-195.025525112671,-195.82874108548643,-196.68007179265828,-197.58253079365008,-198.53933288700262,-199.55390907879612,-200.6299228524757,-201.7712878758295,-202.98218729759375,-204.2670948056453,-205.63079764046742,-207.078421783394,-208.61545956764516,-210.2477999945788,-211.98176207584228,-213.82413156754245,-215.78220151501412,-217.86381708771646,-220.0774252552477,-222.43212993914102,-224.93775337344564,-227.60490452288317,-230.4450555445927,-233.470627441974,-236.6950862527084,-240.13305134448814,-243.8004176692068,-247.7144941605078,-251.89416086320972,-256.36004787336105,-261.1347397654886,-266.24300991592645,-271.71209003307087,-277.57198132136494,-283.8558150952006,-290.60027239703186,-297.84607436340127,-305.638557856769,-314.0283544204913,-323.07219516338347,-332.8338700692808,-343.38537791671735,-354.8083131159821,-367.1955492239518,-380.65329694979636,-395.3036389479607,-411.2876772797243,-428.76947605900057,-447.9410474169616,-469.02872258564275,-492.30138570714587,-518.081248274349,-546.7581431179607,-578.8087786632609,-614.8231191096052,-655.5412236099612,-701.9058122243879,-755.1391382847222,-816.8586294513265,-889.2566623443519,-897.2965149974458,-897.3343455934516,-897.3723213949072,-897.4104338504227,-897.4486739133287,-897.4870320204982,-897.5254980704632,-897.5640614004966,-897.6027107629882,-897.6414343007755,-897.6802195213918,-897.7190532707281,-897.7579217051407,-897.7968102628816,-897.8357036341449,-897.8745857301652,-897.913439651102,-897.9522476523537,-897.9909911100918,-898.0296504851085,-898.0682052853236,-898.1066340269562,-898.1449141942334,-898.1830221972727,-898.2209333287846,-898.258621718735,-898.2960602876277,-898.3332206976726,-898.3700733023622,-898.4065870939952,-898.4427296494027,-898.4784670733218,-898.5137639399427,-898.5485832320944,-898.5828862782639,-898.616632687089,-898.6497802795848,-898.6822850188593,-898.7141009370226,-898.7451800595726,-898.7754723269861,-898.8049255132714,-898.8334851417354,-898.8610943975668,-898.8876940370764,-898.9132222940041,-898.9376147821181,-898.9608043942973,-898.9827211982266,-899.0032923280778,-899.0224418723938,-899.0400907580826,-899.056156630273,-899.0705537276473,-899.0831927537167,-899.0939807434992,-899.1028209254425,-899.1096125785656,-899.1142508847695,-899.116626775938
1.0,1.0,14.0,0.0,0.0,0.0,-711.9866143340012,-705.8650000242743,-699.6143686053164,-693.2359464148755,-686.7311198540309,-680.1014296576917,-673.3485644596046,-666.4743537104061,-659.4807600131786,-652.3698709448154,-645.1438904360025,-637.8051297837666,-630.3559983730737,-622.7989941832238,-615.1366941548526,-607.3717444911309,-599.5068509640142,-591.5447692939022,-583.4882956660105,-575.3402574427791,-567.1035041262157,-558.7808986188737,-550.3753088263782,-541.8895996387304,-533.3266253215271,-524.6892223427501,-515.980202654974,-507.20234744762,-498.35840137848095,-489.45106728901106,-480.48300140381065,-471.45680900978374,-462.37504060797966,-453.2401885267436,-444.05468398282756,-434.82089457432477,-425.54112218731393,-416.2176012966225,-406.8524976398447,-397.4479072425235,-388.0058557725273,-378.5282982004459,-369.0171187434813,-359.47413107013784,-349.90107874349565,-340.2996358812774,-330.67140801185263,-321.0179331059016,-311.34068276449295,-301.64106354539365,-291.9204184104303,-282.18002827783295,-272.4211136649695,-262.64483640758556,-252.8523014436991,-243.0445586508515,-233.22260472743602,-223.38738511007205,-213.53979592059417,-203.68068593814735,-193.94838957221776,-194.73810608285953,-195.57553979753123,-196.463690682385,-197.40575958835842,-198.40516322134306,-199.46555041529012,-200.5908198441703,-201.78513932576934,-203.05296688931332,-204.39907380144246,-205.8285697699727,-207.34693057468294,-208.96002840759442,-210.67416524471923,-212.4961096160766,-214.4331371939333,-216.4930756799114,-218.68435454392215,-221.0160602514404,-223.49799771449506,-226.14075881833,-228.95579901308142,-231.95552312350884,-235.1533817240858,-238.5639796595624,-242.20319856967177,-246.0883356128337,-250.23826098949064,-254.67359735907337,-259.4169248460347,-264.49301606743717,-269.9291065226405,-275.75520680973983,-282.00446453230893,-288.713585511881,-295.92332612791375,-303.67907140438666,-312.0315170313943,-321.03747810023503,-330.7608532743451,-341.2737808821098,-352.6580336436231,-365.0067123380658,-378.4263169721532,-393.0392987778328,-408.98723036180036,-426.434778560331,-445.57473105571705,-466.6344228031418,-489.88404615478794,-515.647532032223,-544.3169955466914,-576.372209482564,-612.407307703597,-653.1681115474653,-699.6054488361447,-752.953224070994,-814.8460289295024,-887.5022824701572,-895.5225786838403,-895.5445971245717,-895.5666968394737,-895.5888728324576,-895.6111198231765,-895.633432234753,-895.6558041813747,-895.6782294551499,-895.7007015125807,-895.7232134604484,-895.7457580410941,-895.768327617252,-895.7909141561792,-895.8135092132699,-895.8361039147724,-895.858688940162,-895.8812545036787,-895.9037903349604,-895.926285659324,-895.9487291768403,-895.9711090410069,-895.9934128361328,-896.015627554306,-896.0377395711283,-896.0597346207136,-896.0815977695592,-896.1033133895485,-896.1248651298248,-896.1462358874945,-896.1674077775366,-896.1883621010722,-896.2090793127717,-896.2295389868785,-896.2497197819897,-896.2695994043751,-896.2891545699579,-896.308360964869,-896.3271932044711,-896.3456247907845,-896.3636280683832,-896.3811741783969,-896.3982330111671,-896.414773156585,-896.4307618530485,-896.4461649341223,-896.4609467734825,-896.475070227373,-896.4884965754767,-896.5011854590806,-896.5130948169837,-896.524180819402,-896.5343977988671,-896.5436981790017,-896.5520324002871,-896.5593488433518,-896.5655937493525,-896.5707111373091,-896.5746427184918,-896.5773278076671,-896.5787032311001
1.0,1.0,15.0,0.0,0.0,0.0,-711.5673702625671,-705.4368960209772,-699.1775686030161,-692.790623866858,-686.2774570357536,-679.6396169349841,-672.8787995295212,-665.9968408210178,-658.9957091688217,-651.8774971029504,-644.6444127021696,-637.2987706104673,-629.8429827685046,-622.2795489353983,-614.6110470759629,-606.8401236868992,-598.969484132313,-591.0018830561482,-582.9401149344988,-574.7870048266196,-566.5453993778964,-558.2181581230693,-549.8081451321872,-541.3182210356048,-532.7512354594563,-524.1100198960661,-515.39738102938,-506.61609452941525,-497.76889932453065,-488.8584923562206,-479.88752381601046,-470.8585928604159,-461.77424379623903,-452.636962725234,-443.44917463428254,-434.2132409152545,-424.9314572962428,-415.6060521646372,-406.23918526116427,-396.8329467230357,-387.38935645405184,-377.91036379871656,-368.39784749802845,-358.8536159041397,-349.2794074318785,-339.67689122553537,-330.0476680201466,-320.3932711769359,-310.71516787409126,-301.0147604345701,-291.29338777395805,-281.5523269525223,-271.79279481679106,-262.0159497171297,-252.2228932891635,-242.414672288532,-232.592280469063,-222.75666049703474,-212.90870589496106,-203.04926301041962,-193.31635317040116,-194.09817869099913,-194.92748831312124,-195.80727398351522,-196.74072832263624,-197.73125959574193,-198.78250798769713,-199.8983633177374,-201.08298434723267,-202.340819852726,-203.67663165895928,-205.0955198516002,-206.6029504192875,-208.20478560781058,-209.90731730887714,-211.71730385096794,-213.64201061258746,-215.6892549397745,-217.86745592150905,-220.18568966079212,-222.65375077830677,-225.2822210020789,-228.08254583497143,-231.0671204551229,-234.24938620021015,-237.6439392190887,-241.26665315451504,-245.1348180572525,-249.2672981396512,-253.68471147142583,-258.4096353242051,-263.4668416112821,-268.88356778056914,-274.68982964742173,-280.91878405911746,-287.607151042049,-294.795707299698,-302.52986573963545,-310.860359295693,-319.8440519247848,-329.54490563467425,-340.035140206297,-351.39663256132485,-363.7226164045591,-377.11976114264576,-391.7107340175538,-407.63738362896663,-425.06473060552275,-444.1860182104001,-465.2291714474161,-488.4651522772836,-514.2189038989056,-542.8838860967023,-574.9416785546948,-610.9888758570366,-651.7747029681105,-698.2547815576179,-751.6699125899441,-813.664859778716,-886.4734975321835,-894.4824541476136,-894.4952885602704,-894.5081692772243,-894.521093380373,-894.534057787115,-894.5470592434044,-894.5600943166262,-894.5731593878263,-894.5862506442119,-894.5993640705098,-894.6124954410815,-894.6256403106484,-894.6387940053479,-894.6519516133084,-894.6651079745908,-894.6782576708879,-894.6913950150811,-894.7045140398236,-894.717608486281,-894.7306717919181,-894.7436970782132,-894.7566771375592,-894.7696044197852,-894.7824710183985,-894.7952686557684,-894.8079886680509,-894.8206219897905,-894.8331591371694,-894.8455901913454,-894.8579047806992,-894.8700920627457,-894.8821407047307,-894.8940388642538,-894.9057741686707,-894.9173336935205,-894.928703940632,-894.9398708150724,-894.9508196013103,-894.9615349380108,-894.9720007928898,-894.9822004353013,-894.9921164088144,-895.0017305021477,-895.0110237192292,-895.0199762481234,-895.0285674283161,-895.0367757175787,-895.0445786567705,-895.0519528336969,-895.0588738453713,-895.065316259186,-895.0712535721262,-895.0766581688517,-895.0815012778266,-895.0857529259589,-895.0893818917125,-895.0923556558389,-895.0946403511144,-895.0962007091365,-895.0970000061967
1.0,1.0,16.0,0.0,0.0,0.0,-711.3216152209302,-705.1859560067113,-698.9215400817733,-692.5296088504857,-686.0115626720375,-679.3689550777397,-672.6034862930928,-665.7169961228753,-658.7114562635784,-651.5889621121518,-644.3517241427791,-637.0020589262826,-629.5423798673621,-621.9751877356,-614.3030610648657,-606.5286464941969,-598.6546491207057,-590.6838229311672,-582.6189613756991,-574.4628881412431,-566.2184481785641,-557.8884990302308,-549.4759025017635,-540.9835167126789,-532.4141885574161,-523.7707466015179,-515.0559944323606,-506.2727044780463,-497.4236123036991,-488.5114113891143,-479.5387483876828,-470.50821886211014,-461.4223634892501,-452.2836647230616,-443.0945439019175,-433.8573587839199,-424.5744014925663,-415.2478968527735,-405.88000109659015,-396.47280091670115,-387.02831284569464,-377.54848293826944,-368.03518673372264,-358.4902294764535,-348.91534657233507,-339.31220425931434,-329.6824004716986,-320.02746587779745,-310.348865072266,-300.6479979047119,-290.9262009278147,-281.18474894920763,-271.4248566723238,-261.6476804129231,-251.85431987924687,-242.0458200050229,-232.22317282604112,-222.3873193924307,-212.53915171054535,-202.67951471008138,-192.94624710982956,-193.72346216778925,-194.54802487811523,-195.4229224764339,-196.35134274743123,-197.33668899633597,-198.38259632473242,-199.49294934688376,-200.6719014997358,-201.92389611911963,-203.25368947672644,-204.6663759981156,-206.16741591119236,-207.76266560846648,-209.45841104570724,-211.26140454481114,-213.17890542166657,-215.21872492133537,-217.38927601458786,-219.6996286946015,-222.15957151115276,-224.77968019718548,-227.57139438025538,-230.54710353608064,-233.72024353631122,-237.10540537683346,-240.71845795257275,-244.5766870828694,-248.69895339953422,-253.105872205516,-257.82001901734645,-262.8661652457659,-268.2715493830369,-274.0661901963491,-280.2832498355634,-286.95945652759957,-294.13559875218726,-301.8571056125148,-310.1747317119683,-319.14536947616267,-328.8330178549872,-339.309944172712,-350.65808621690695,-362.9707553856004,-376.35472015348375,-390.93277415422284,-406.8469275543536,-424.2624081882127,-443.372726257285,-464.4061526429476,-487.6341006345304,-513.3821073316442,-542.0444217917263,-574.1036847816331,-610.1579366384161,-650.9584031361813,-697.4635256307063,-750.9181641151088,-812.9730735498051,-885.8712389359512,-893.8735986995816,-893.8810854934247,-893.8885989426942,-893.8961373432599,-893.9036988953293,-893.9112816998371,-893.9188837536145,-893.9265029456775,-893.9341370522421,-893.9417837321208,-893.9494405219409,-893.9571048307653,-893.9647739351548,-893.9724449730696,-893.980114938902,-893.9877806768149,-893.9954388749273,-894.0030860586979,-894.0107185842948,-894.0183326316992,-894.0259241972501,-894.0334890862227,-894.0410229051924,-894.0485210534887,-894.0559787151108,-894.063390849765,-894.0707521837722,-894.0780572005907,-894.085300130881,-894.0924749422088,-894.0995753286701,-894.1065946994562,-894.1135261675917,-894.1203625378253,-894.1270962943152,-894.1337195875575,-894.1402242212345,-894.1466016379409,-894.1528429049409,-894.1589386990088,-894.164879290728,-894.1706545284849,-894.1762538211067,-894.181666120919,-894.1868799049627,-894.1918831564768,-894.1966633449254,-894.2012074057202,-894.205501718869,-894.2095320871999,-894.2132837129396,-894.2167411744716,-894.21988840122,-894.2227086481621,-894.2251844690373,-894.2272976887696,-894.2290293746671,-894.2303598064248,-894.2312684452886,-894.2317339016101
1.0,1.0,17.0,0.0,0.0,0.0,-711.1777935091008,-705.0391028805205,-698.771712122227,-692.3768658726088,-685.8559674840625,-679.2105732295424,-672.4423858151795,-665.5532472586423,-658.5451311967396,-651.4201346915178,-644.1804696066654,-636.8284536285157,-629.3665010068814,-621.7971130914347,-614.1228687382833,-606.3464146596432,-598.4704557866685,-590.4977457127316,-582.4310772791548,-574.2732733622038,-566.02717791402,-557.6956473050998,-549.2815420103265,-540.7877186749017,-532.2170225905863,-523.5722806066902,-514.8562944955721,-506.0718347858512,-497.22163507285154,-488.30838680945436,-479.33473457790853,-470.3032718375937,-461.21653714150847,-452.07701080960703,-442.88711204614975,-433.6491964842451,-424.36555413961497,-415.03840775442643,-405.6699115095664,-396.2621500843963,-386.81713804128265,-377.3368195123976,-367.82306816616926,-358.277687431332,-348.7024109558206,-339.0989032798361,-329.46876070171623,-319.81351231698244,-310.13462121142425,-300.4334857902537,-290.71144122642653,-280.96976101227494,-271.20965859999063,-261.43228911754596,-251.6387511480507,-241.83008856177796,-232.00729239173594,-222.1713027448428,-212.3230107427273,-202.46326048769518,-192.7297841938913,-193.5043062771517,-194.3260962249225,-195.19813851223932,-196.12361808984943,-197.1059353560396,-198.1487224329078,-199.25586088361683,-200.43150102371155,-201.6800829990824,-203.00635982532032,-204.41542260867996,-205.91272819834845,-207.50412955339962,-209.19590914718717,-210.99481577720505,-212.90810520143322,-214.9435850838269,-217.10966480319456,-219.4154107647308,-221.87060795213552,-224.4858285755851,-227.2725088088969,-230.24303477398175,-233.41083912580163,-236.79050982521983,-240.39791296775496,-244.25033187382363,-248.36662505534528,-252.76740616952475,-257.4752496769604,-262.5149266629389,-267.9136761968861,-273.7015187363398,-279.9116194940157,-286.5807114519679,-293.74958993377044,-301.46369346852794,-309.77378928452436,-318.73678640655476,-328.416705337666,-338.8858411545025,-350.2261671891932,-362.5310402282888,-375.90728664177453,-390.47777394923895,-406.38460679292933,-423.7931342030352,-442.8970225560578,-463.92474514468205,-487.14797944885515,-512.8926103055766,-541.5533490268059,-573.6134579985527,-609.6718247792785,-650.4808480026514,-697.000622470862,-750.4783892700123,-812.5684194221967,-885.5190472352468,-893.5175628629341,-893.5219319783212,-893.5263165300281,-893.5307155228815,-893.5351279060939,-893.5395525710031,-893.5439883484952,-893.5484340065588,-893.5528882477204,-893.5573497059329,-893.561816944237,-893.5662884514379,-893.5707626389495,-893.5752378380523,-893.5797122957973,-893.5841841724623,-893.5886515370024,-893.5931123640211,-893.597564529518,-893.6020058068435,-893.6064338626203,-893.6108462520956,-893.615240415087,-893.6196136706214,-893.6239632124062,-893.6282861036505,-893.6325792715569,-893.6368395021595,-893.6410634341597,-893.6452475531735,-893.6493881855799,-893.6534814917568,-893.6575234597265,-893.6615098979916,-893.6654364283485,-893.6692984782266,-893.6730912729782,-893.6768098278137,-893.6804489391382,-893.6840031757927,-893.6874668701569,-893.6908341083417,-893.6940987205153,-893.6972542706079,-893.7002940455151,-893.7032110443325,-893.7059979665762,-893.7086472002551,-893.7111508096856,-893.7135005222165,-893.7156877151417,-893.7177034014712,-893.7195382157872,-893.7211823989514,-893.7226257824358,-893.7238577723443,-893.7248673322134,-893.7256429657886,-893.7261726986087,-893.7264440591539
