Ψ[mm] Year,Month,Day,Hour,Minute,Second Znode[mm,-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0,-1005.0,-1015.0,-1025.0,-1035.0,-1045.0,-1055.0,-1065.0,-1075.0,-1085.0,-1095.0,-1105.0,-1115.0,-1125.0,-1135.0,-1145.0,-1155.0,-1165.0,-1175.0,-1185.0,-1195.0,-1205.0,-1215.0,-1225.0,-1235.0,-1245.0,-1255.0,-1265.0,-1275.0,-1285.0,-1295.0,-1305.0,-1315.0,-1325.0,-1335.0,-1345.0,-1355.0,-1365.0,-1375.0,-1385.0,-1395.0,-1405.0,-1415.0,-1425.0,-1435.0,-1445.0,-1455.0,-1465.0,-1475.0,-1485.0,-1495.0,-1505.0,-1515.0,-1525.0,-1535.0,-1545.0,-1555.0,-1565.0,-1575.0,-1585.0,-1595.0,-1605.0,-1615.0,-1625.0,-1635.0,-1645.0,-1655.0,-1665.0,-1675.0,-1685.0,-1695.0,-1705.0,-1715.0,-1725.0,-1735.0,-1745.0,-1755.0,-1765.0,-1775.0,-1785.0,-1795.0
1.0,1.0,18.0,0.0,0.0,0.0,-711.0937074508878,-704.953245497167,-698.6841165374169,-692.2875670966723,-685.7650022731765,-679.1179799385384,-672.3482042448657,-665.4575184993151,-658.4478974686726,-651.3214391842785,-644.0803563179704,-636.7269672041971,-629.2636865828478,-621.6930161389312,-614.0175349132953,-606.2398896573807,-598.3627852022465,-590.3889749080006,-582.321251257336,-574.1624366499656,-565.9153744518612,-557.5829203460523,-549.1679340276393,-540.6732712783256,-532.1017764513091,-523.4562753914053,-514.73956880881,-505.9544261209724,-497.10357977085084,-488.18972002604744,-479.2154902575962,-470.18348269531106,-461.09623465038305,-451.9562251954866,-442.7658722875903,-433.52753031779713,-424.24348807024086,-414.91596706997956,-405.54712029952304,-396.1390312619958,-386.69371336867636,-377.2131096286524,-367.6990926176525,-358.15346470373623,-348.5779585082055,-338.9742375796519,-329.34389726101926,-319.68846572934297,-310.00940518930577,-300.30811320274125,-290.5859241369497,-280.8441107163214,-271.083885662509,-261.3064034100631,-251.51276188523138,-241.7040043375137,-231.88112121457533,-222.0450520727985,-212.19668751741153,-202.33687116788795,-192.6032730716197,-193.37622245780761,-194.19639308219595,-195.06676780459367,-195.99052991755096,-196.9710781182874,-198.01204278539254,-199.11730369642044,-200.2910093401232,-201.5375979953339,-202.86182077175073,-204.26876683264337,-205.76389104925218,-207.35304437057889,-209.0425072309629,-210.83902636417568,-212.7498554446907,-214.7828000390203,-216.94626742201598,-219.24932189687235,-221.70174635786705,-224.31411095060486,-227.09784982439194,-230.0653471346383,-233.2300336494903,-236.60649554876707,-240.2105972841076,-244.05962070716456,-248.17242308204354,-252.5696170947223,-257.27377657847654,-262.3096724176405,-267.70454400734656,-273.4884127807404,-279.6944457273802,-286.3593785943577,-293.52401069014843,-301.23378603686115,-309.5394792245838,-318.4980089618762,-328.17340833016743,-338.6379886073251,-349.9737438808199,-362.2740574465239,-375.6457894950544,-390.21185071575366,-406.1144009598503,-423.5188600924812,-442.61898578307034,-463.6433696629502,-486.8638436927341,-512.606496073491,-541.2663084955286,-573.3269069965733,-609.3876748511956,-650.2016970687175,-696.730036268151,-750.2213275762056,-812.3319010492297,-885.3132244823274,-893.3094980756276,-893.3120483687366,-893.3146076324279,-893.3171752855418,-893.3197507146139,-893.3223332723669,-893.3249222763667,-893.3275170074007,-893.3301167081742,-893.3327205815074,-893.335327788777,-893.3379374480172,-893.3405486324093,-893.3431603682693,-893.3457716329116,-893.3483813528487,-893.3509884017308,-893.3535915979194,-893.3561897024942,-893.3587814166511,-893.3613653792678,-893.3639401645061,-893.3665042791713,-893.3690561595781,-893.3715941691713,-893.3741165951677,-893.376621645666,-893.3791074463292,-893.3815720369837,-893.3840133683523,-893.3864292980708,-893.3888175872985,-893.3911758964687,-893.3935017815194,-893.3957926894024,-893.3980459538176,-893.4002587907238,-893.4024282933851,-893.4045514275219,-893.4066250262447,-893.408645784597,-893.4106102541077,-893.4125148370358,-893.4143557802446,-893.4161291691616,-893.4178309211441,-893.4194567787555,-893.4210023031209,-893.4224628660721,-893.423833643019,-893.4251096051953,-893.4262855110228,-893.4273558980951,-893.4283150742668,-893.4291571082147,-893.4298758204286,-893.4304647729417,-893.4309172592042,-893.4312262934852,-893.431384599581
1.0,1.0,19.0,0.0,0.0,0.0,-711.0445737127593,-704.9030770697042,-698.6329327904159,-692.2353885009686,-685.7118503183486,-679.0638770468075,-672.2931736819967,-665.4015842829333,-658.3910842753204,-651.2637722553299,-644.0218613656806,-636.6676703180531,-629.2036141373427,-621.6321947032185,-613.9559911632447,-606.1776502906032,-598.2998768566541,-590.3254240843283,-582.257084245705,-574.0976794611312,-565.8500527532346,-557.5170594027911,-549.1015586484922,-540.6064057668491,-532.0344445623056,-523.3885002922606,-514.6713730459322,-505.88583159120327,-497.0346076975694,-488.1203909398288,-479.1458239812647,-470.1134983331361,-461.02595058119425,-451.88565906929017,-442.6950410256554,-433.45645011594485,-424.1721744047398,-414.84443470620977,-405.4753833028726,-396.06710301078147,-386.62160656900693,-377.14083633066457,-367.62666423328454,-358.0808920255628,-348.50525172919873,-338.9014063137351,-329.2709505642475,-319.61541212141117,-309.93625267544144,-300.2348692956901,-290.5125958790807,-280.77070470159134,-271.01040805838795,-261.2328599791335,-251.43915800661372,-241.6303450279183,-231.80741114899666,-221.97129560485115,-212.12288869926556,-202.26303376989856,-192.52936457427728,-193.3013955920111,-194.12062061038773,-194.99002154493235,-195.9127807188188,-196.89229583483248,-197.93219625212507,-199.03636070437395,-200.20893661217784,-201.45436116274925,-202.77738435133924,-204.18309420504718,-205.67694443852665,-207.26478482520704,-208.95289460705305,-210.74801931080546,-212.65741139231113,-214.688875191272,-216.8508167517219,-219.15229914721218,-221.603104049447,-224.21380039604503,-226.9958211514941,-229.96154932014824,-233.1244145655023,-236.499002024413,-240.1011751855057,-243.94821503949805,-248.05897811848146,-252.45407653774967,-257.15608376065745,-262.18977055038977,-267.582376488403,-273.3639235735133,-279.56757982880396,-286.23008261180536,-293.39223355385184,-301.09947988062055,-309.40260047717015,-318.35851970328264,-328.03127798249284,-338.49319605097753,-349.8262801151571,-362.12392895160065,-375.4930225035006,-390.05649667564296,-405.9565435701473,-423.35862443477333,-442.45655027839797,-463.4789818796497,-486.69784147299384,-512.4393361098765,-541.0986055100059,-573.1594882767371,-609.2216574752252,-650.0385994063946,-696.5719425924154,-750.071137391177,-812.1937181518609,-885.1929856961137,-893.1879509982383,-893.1894398065763,-893.1909338383966,-893.1924327543434,-893.193936196291,-893.1954437862864,-893.196955125924,-893.1984697954159,-893.1999873525184,-893.201507332093,-893.20302924445,-893.2045525749188,-893.2060767825308,-893.2076012989164,-893.2091255273083,-893.210648841189,-893.2121705832265,-893.2136900638213,-893.2152065600038,-893.2167193138444,-893.2182275311053,-893.2197303798112,-893.2212269886608,-893.2227164451763,-893.2241977944823,-893.2256700371813,-893.2271321278454,-893.2285829727429,-893.2300214282525,-893.2314462987295,-893.2328563341235,-893.2342502282859,-893.235626616276,-893.23698407202,-893.2383211060068,-893.2396361626228,-893.2409276175962,-893.2421937750798,-893.2434328646982,-893.2446430387872,-893.245822369174,-893.2469688438365,-893.2480803637241,-893.2491547389798,-893.2501896858491,-893.2511828221255,-893.2521316638441,-893.2530336208896,-893.2538859930494,-893.2546859651353,-893.2554306028858,-893.2561168477885,-893.256741512573,-893.2573012755221,-893.2577926756551,-893.2582121068018,-893.2585558120195,-893.258819877468,-893.2590002263373,-893.2590926121215
1.0,1.0,20.0,0.0,0.0,0.0,-711.0158729720915,-704.8737720478273,-698.6030348070173,-692.2049095182587,-685.6808028932611,-679.0322742805432,-672.261029167943,-665.3689120532107,-658.3578987464382,-651.2300881732156,-643.9876937508151,-636.6330344108328,-629.1685253442045,-621.5966685437962,-613.9200432190511,-606.1412961555975,-598.2631320894353,-590.2883041629823,-582.2196045250121,-574.0598551323974,-565.8118988069452,-557.4785905941294,-549.0627894659051,-540.5673504035069,-531.9951168906239,-523.3489138413554,-514.6315409821303,-505.8457667012847,-496.9943223748724,-488.0798971729306,-479.1051333453642,-470.07262198361326,-460.98489924972523,-451.8444430618615,-442.6536702226513,-433.4149339739671,-424.13052196017765,-414.8026545803162,-405.4334837080658,-396.02509175825355,-386.57949107730366,-377.0986236354209,-367.58436099733336,-358.03850455011644,-348.462785965311,-338.85886787439506,-329.22834473662954,-319.57274387955147,-309.8935266929671,-300.19208995867456,-290.469767298939,-280.7278307279614,-270.9674922918637,-261.1899057839552,-251.396168523121,-241.58732318485977,-231.76435967559644,-221.92821704276398,-212.07978541415613,-202.2199079628602,-192.48619726073147,-193.25769203190856,-194.07636489582092,-194.94519721626526,-195.8673707500294,-196.8462826187766,-197.88556158607946,-198.989085775553,-200.1610019837085,-201.4057467597861,-202.72806944785887,-204.13305741102857,-205.62616368804663,-207.21323736535496,-208.9005569880217,-210.69486737738154,-212.60342027701031,-214.63401930955155,-216.79506979963153,-219.0956341020083,-221.54549317373426,-224.1552152461386,-226.9362325910621,-229.90092753978317,-233.06272910983805,-236.4362218280422,-240.03726861960178,-243.8831499714959,-247.99272198719487,-252.38659644754318,-257.08734659867594,-262.1197431317277,-267.51102573560536,-273.291216738063,-279.49348476422654,-286.1545681106386,-293.31526976347266,-301.0210388176289,-309.3226566647366,-318.2770509631362,-327.94826642244755,-338.4086293009174,-349.7401528809423,-362.0362449786647,-375.4037970721188,-389.96575979191914,-405.864344075869,-423.2650353419559,-442.36167575456165,-463.38296648328406,-486.60088249681445,-512.3417002776883,-541.0006518697924,-573.061700068689,-609.124687260628,-649.9433342311016,-696.4796001963625,-749.9834119429336,-812.1130076797995,-885.1227596615023,-893.1169613386024,-893.1178305304699,-893.118702767373,-893.1195778512209,-893.1204555728651,-893.1213357116734,-893.1222180349786,-893.1231022977707,-893.1239882418763,-893.1248755955964,-893.1257640732923,-893.1266533743798,-893.1275431830564,-893.128433167618,-893.1293229796513,-893.1302122534711,-893.1311006053967,-893.1319876329065,-893.1328729140048,-893.1337560063166,-893.1346364462304,-893.1355137482005,-893.1363874035425,-893.1372568799022,-893.138121619862,-893.1389810400658,-893.1398345304478,-893.1406814526206,-893.1415211391511,-893.1423528922444,-893.1431759822774,-893.1439896470838,-893.1447930898323,-893.1455854784515,-893.1463659435061,-893.1471335772021,-893.1478874315492,-893.1486265167782,-893.1493497997621,-893.1500562020818,-893.1507445984431,-893.1514138146192,-893.1520626256001,-893.152689753252,-893.1532938647165,-893.1538735696356,-893.1544274183665,-893.15495389921,-893.1554514361593,-893.1559183861962,-893.1563530366407,-893.1567536024788,-893.1571182232361,-893.1574449603853,-893.1577317936091,-893.1579766180781,-893.1581772409223,-893.1583313776442,-893.1584366485458,-893.1584905748181
1.0,1.0,21.0,0.0,0.0,0.0,-710.9991110762747,-704.856657277875,-698.5855737754939,-692.1871092130466,-685.662670649276,-679.0138177503602,-672.2422562915061,-665.3498310264441,-658.3385179896062,-651.2104162988755,-643.9677395315808,-636.6128067476043,-629.1480332348202,-621.5759210518784,-613.8990494444444,-606.1200652050031,-598.2416730489698,-590.2666260715947,-582.1977163494346,-574.0377657439075,-565.7896169593766,-557.4561249037922,-549.0401483932575,-540.54454223654,-531.9721497299133,-523.325795586968,-514.608279322203,-505.8223691022444,-496.97079607332824,-488.05624916912905,-479.0813703980978,-470.0487506065387,-460.9609257089821,-451.82037337499554,-442.6295101586724,-433.39068905445674,-424.1061974613004,-414.77825553577816,-405.40901491281755,-396.00055777302185,-386.55489623358795,-377.0739720409341,-367.5596565422818,-358.01375091346915,-348.43798662162857,-338.83402610077053,-329.20346361998577,-319.5478263239321,-309.8685754270089,-300.16710754313857,-290.4447561342297,-280.7027930616109,-270.94243022603837,-261.1648212827743,-251.37106342000536,-241.56219918966707,-231.7392183817746,-221.9030599341571,-212.05461387189644,-202.19472327203275,-192.46098833776952,-193.23216999832744,-194.0505204618728,-194.91902076997454,-195.84085234852952,-196.8194119798163,-197.85832807944885,-198.96147841473015,-200.13300941756071,-201.3773572645598,-202.69927091935463,-204.103837357229,-205.59650922203352,-207.18313519891186,-208.86999342579222,-210.6638283119195,-212.57189118473767,-214.60198524796692,-216.76251540593856,-219.06254359342145,-221.5118503499101,-224.12100349410375,-226.9014348930229,-229.86552648468117,-233.0267069090951,-236.39956033652214,-239.99994936285927,-243.84515418054454,-247.95403064241088,-252.34719033359215,-257.0472063729472,-262.0788494091353,-267.4693591933079,-273.2487582448309,-279.4502155398996,-286.11046992278256,-293.27032517031154,-300.9752314683063,-309.2759716715086,-318.22947536384413,-327.899789757137,-338.3592443337266,-349.6898565074276,-361.9850393726517,-375.35169114280677,-389.91277104765044,-405.81050102427656,-423.2103806058081,-442.30627015132234,-463.32689441959576,-486.54425917803235,-512.2846814607306,-540.9434472355827,-573.0045918378005,-609.0680565562021,-649.8876991465581,-696.4256720023343,-749.9321802316413,-812.0658732466485,-885.0817492816408,-893.0755051829566,-893.0760126502854,-893.0765218938961,-893.0770327981726,-893.0775452409391,-893.0780590933402,-893.0785742196731,-893.0790904767609,-893.0796077139363,-893.080125772576,-893.0806444858299,-893.0811636783424,-893.0816831656493,-893.0822027541936,-893.0827222405375,-893.0832414111568,-893.083760042117,-893.0842778984645,-893.0847947337805,-893.0853102898748,-893.085824296076,-893.086336468963,-893.0868465116195,-893.0873541132577,-893.0878589484298,-893.0883606767877,-893.0888589420545,-893.0893533715799,-893.0898435758684,-893.0903291474815,-893.0908096606665,-893.0912846703367,-893.0917537115357,-893.092216298448,-893.0926719236705,-893.0931200572111,-893.0935601457214,-893.0939916114822,-893.0944138513986,-893.094826236074,-893.0952281084883,-893.0956187833607,-893.0959975454555,-893.0963636488661,-893.0967163154803,-893.0970547338136,-893.0973780574946,-893.0976854041385,-893.0979758538311,-893.0982484474464,-893.0985021852404,-893.0987360252134,-893.0989488812999,-893.0991396218072,-893.099307067517,-893.0994499896312,-893.0995671079713,-893.0996570889822,-893.0997185433628,-893.0997500241907
1.0,1.0,22.0,0.0,0.0,0.0,-710.9893228388632,-704.8466629904771,-698.5753773002945,-692.1767146310644,-685.6520822443052,-679.0030399916348,-672.2312938158716,-665.3386886203407,-658.3272005703776,-651.1989288959765,-643.956087268092,-636.6009948213334,-629.1360669000042,-621.5638056014589,-613.8867901920814,-606.1076674686003,-598.2291421342181,-590.2539672566095,-582.1849348702312,-574.0248667805532,-565.7766056234467,-557.4430062265216,-549.0269273148097,-540.5312235963521,-531.9587382579729,-523.3122958961104,-514.5946959015589,-505.80870631138873,-496.9570581377395,-488.04244017614195,-479.0674942941136,-470.03481119476083,-460.94692664810736,-451.8063181785682,-442.6154021951071,-433.376531547602,-424.0919934918205,-414.76400804267604,-405.39472669577606,-395.9862314948327,-386.5405344232451,-377.05957709683594,-367.54523073576064,-357.9992963925073,-348.4235054148548,-338.81952012158547,-329.1889346706697,-319.5332760999829,-309.8540055215853,-300.15251945136504,-290.43015125753044,-280.6881727122134,-270.9277956312739,-261.15017358939133,-251.35640369842594,-241.54752843822862,-231.72453753074208,-221.8883698498954,-212.0399153607519,-202.18001708429887,-192.44626800243898,-193.21726684342164,-194.03542906287964,-194.9037355141561,-195.82536742994793,-196.80372139428493,-197.84242561960372,-198.9453576650994,-200.11666374971068,-201.36077983244562,-202.68245465476056,-204.08677496540705,-205.5791931775956,-207.1655577421113,-208.85214655909178,-210.64570379705503,-212.5534805404303,-214.58327974825934,-216.7435060793484,-219.04322122317572,-221.49220547533622,-224.10102641349766,-226.88111566822468,-229.8448549477771,-233.0056726716407,-236.37815280177742,-239.97815774169197,-243.82296751166677,-247.93143781809542,-252.32418013169888,-257.02376749687653,-262.05497053730676,-267.44502904036136,-273.22396563711044,-279.4249495085476,-286.08471981863454,-293.24408080564785,-300.94848329218837,-309.2487109871691,-318.201694598662,-327.87148279939515,-338.3304069540045,-349.66048688865266,-361.95513877951964,-375.32126477286556,-389.8818291195981,-405.7790601795523,-423.1784657280555,-442.2739167490631,-463.2941517761811,-486.51119456232686,-512.2513858227163,-540.910043016099,-572.9712438407265,-609.0349873453404,-649.8552112795198,-696.394180859095,-749.9022637461488,-812.0383495234299,-885.0578020520211,-893.0512977060466,-893.0515939908302,-893.0518913121346,-893.0521896025257,-893.052488790605,-893.0527888012748,-893.0530895551079,-893.053390968656,-893.0536929538288,-893.0539954181751,-893.0542982641558,-893.0546013894394,-893.0549046863275,-893.0552080418358,-893.0555113371305,-893.0558144476499,-893.0561172425764,-893.0564195847284,-893.0567213303219,-893.0570223285807,-893.0573224215036,-893.0576214436113,-893.0579192215731,-893.0582155739347,-893.058510310745,-893.0588032332806,-893.059094133557,-893.059382794023,-893.0596689872596,-893.059952475486,-893.0602330101132,-893.0605103313057,-893.0607841676253,-893.0610542354652,-893.0613202386205,-893.0615818676682,-893.0618387995979,-893.0620906971395,-893.0623372082359,-893.062577965373,-893.0628125851605,-893.0630406673437,-893.0632617945505,-893.0634755312486,-893.0636814232047,-893.063878996562,-893.0640677574413,-893.0642471905788,-893.0644167589953,-893.0645759026747,-893.0647240380939,-893.0648605567935,-893.0649848248561,-893.0650961815642,-893.0651939384264,-893.0652773781342,-893.065345753277,-893.0653982853829,-893.0654341632111,-893.0654525420996
1.0,1.0,23.0,0.0,0.0,0.0,-710.9836072966164,-704.8408271363464,-698.5694233895221,-692.1706450469968,-685.6458994883404,-678.9967466736508,-672.2248926435742,-665.3321823886973,-658.3205921507355,-651.1922212253083,-643.9492833377997,-636.5940976666178,-629.1290795889347,-621.5567312245996,-613.879631852202,-606.1004282708526,-598.2218251766446,-590.2465756211332,-582.1774716141803,-574.0173349286177,-565.7690081601862,-557.4353460897155,-549.0192073889673,-540.5234467071577,-531.950907167208,-523.3044132972122,-514.5867644155941,-505.80072848391933,-496.94903643590277,-488.0343769864602,-479.0593919207885,-470.02667185839516,-460.9387524849388,-451.7981112400868,-442.6071644479957,-433.36826487422104,-424.08369969082906,-414.7556888300753,-405.38638370620447,-395.9778662830443,-386.53214846582404,-377.05117179411155,-367.53680741385597,-357.9908563055698,-348.41504974732595,-338.8110499905853,-329.1804511285068,-319.52478013663944,-309.845498067166,-300.14400137879727,-290.4216233850767,-280.67963580605004,-270.91925040793984,-261.141620718444,-251.34784380482202,-241.53896210483123,-231.7159653007301,-221.87979222905793,-212.03133281990387,-202.17143006148675,-192.43767271957938,-193.20856481675,-194.0266171250365,-194.89481038784135,-195.8163257250442,-196.79455960490884,-197.83314012122412,-198.93594471164639,-200.1071194707966,-201.35110023058476,-202.67263560270126,-204.07681220361653,-205.5690823118921,-207.15529424140672,-208.8417257534409,-210.63512087597007,-212.54273055149224,-214.5723575961158,-216.73240652531337,-219.03193888528995,-221.4807348292218,-224.0893617939616,-226.86925127202505,-229.83278483748106,-232.99339078100124,-236.3656529428952,-239.96543361426674,-243.81001271489586,-247.91824586556186,-252.31074447018852,-257.0100815296098,-262.0410276528962,-267.430822648498,-273.20948921265176,-279.41019664587606,-286.0696842987306,-293.2287566788599,-300.93286498063515,-309.2327934116112,-318.18547333618443,-327.8549542800326,-338.31356870677524,-349.64333785103054,-361.93767968841485,-375.3034986615438,-389.86376195303507,-405.7607016730219,-423.1598304095021,-442.2550253503837,-463.27503307277107,-486.4918878315704,-512.2319441702203,-540.8905379360822,-572.9517715650181,-609.0156778347291,-649.8362412076541,-696.37579278393,-749.8847951529035,-812.0222781531335,-885.0438191699552,-893.0371628832185,-893.0373358710416,-893.0375094638705,-893.0376836223581,-893.037858304813,-893.0380334673018,-893.0382090635253,-893.0383850447511,-893.0385613595992,-893.0387379539854,-893.0389147710611,-893.0390917509603,-893.039268830908,-893.0394459449624,-893.0396230236213,-893.0397999942344,-893.0399767804244,-893.0401533021459,-893.0403294753432,-893.0405052120889,-893.0406804200796,-893.0408550026996,-893.0410288588322,-893.0412018824609,-893.0413739627382,-893.041544983586,-893.0417148235621,-893.0418833558019,-893.0420504473634,-893.0422159595119,-893.0423797471016,-893.0425416584651,-893.042701535053,-893.0428592113856,-893.0430145144461,-893.043167263694,-893.0433172704238,-893.0434643378218,-893.0436082603238,-893.0437488233514,-893.0438858031322,-893.0440189658663,-893.0441480680273,-893.0442728552899,-893.0443930624341,-893.0445084128842,-893.0446186182262,-893.0447233776231,-893.0448223776873,-893.0449152913834,-893.0450017779973,-893.0450814824026,-893.0451540344412,-893.0452190483653,-893.0452761222449,-893.0453248371908,-893.0453647570369,-893.045395427065,-893.0454163738409,-893.0454271040721
1.0,1.0,24.0,0.0,0.0,0.0,-710.9802700077513,-704.8374195992424,-698.565946921194,-692.1671010389858,-685.6422894014091,-678.9930720316487,-672.2211550275946,-665.3283834307922,-658.3167335274884,-651.1883046516236,-643.9453105603557,-636.5900704576261,-629.1249997398809,-621.5526005400175,-613.8754521438564,-606.0962013517728,-598.2175528557453,-590.2422596979612,-582.1731138737792,-574.0129371370792,-565.7645720602212,-557.4308733965696,-549.0146997868835,-540.518905845992,-531.9463346595163,-523.2998107156145,-514.5821332904954,-505.7960703015833,-496.9443526368179,-488.0296689641217,-479.0546610205147,-470.0219193767803,-460.93397966922805,-451.79331928806744,-442.6023545079703,-433.3634380452686,-424.0788570231018,-414.7508313255329,-405.38151231922484,-395.972981921408,-386.52725199162967,-377.04626402496365,-367.5318891240358,-357.9859282273639,-348.41011257225796,-338.80610437090905,-329.175497678598,-319.5198194344972,-309.84053065590825,-300.13902776805224,-290.4166440526241,-280.6746511991725,-270.91426094503606,-261.1366267904313,-251.34284577659756,-241.53396031669448,-231.7109600698049,-221.87478385068448,-212.02632156894347,-202.16641619370824,-192.43265402912,-193.20348380166237,-194.02147193591216,-194.8895991111235,-195.8110463812679,-196.78921014704426,-197.82771843292548,-198.9304486056315,-200.10154668717357,-201.34544843523486,-202.66690238574313,-204.0709950779459,-205.56317871175298,-207.1493015211161,-208.83564118622732,-210.62894165298718,-212.536453781011,-214.56598030296132,-216.72592565060964,-219.0253512864982,-221.4740372805988,-224.0825509876033,-226.862323819372,-229.82573727159397,-232.9862195597539,-236.35835445308496,-239.9580041770953,-243.80244859282053,-247.91054327106673,-252.3028995767179,-257.00209048517405,-262.0328865969403,-267.422527732789,-273.2010366269475,-279.4015826497237,-286.06090526060257,-293.2198091244822,-300.92374565280943,-309.2234993441873,-318.17600194628136,-327.8453034827143,-338.3037370588073,-349.6333247315179,-361.9274855271112,-375.2931252289192,-389.8532127314322,-405.7499823344749,-423.1489494361035,-442.2439948467142,-463.26386983987067,-486.4806148027367,-512.2205923529906,-540.8791490752616,-572.9404018500514,-609.0044031497342,-649.8251647133185,-696.3650561125035,-749.8745953672807,-812.0128942164787,-885.0356547310124,-893.028909734214,-893.0290107349309,-893.0291120888869,-893.0292137730304,-893.0293157630398,-893.0294180332419,-893.0295205566707,-893.0296233047842,-893.0297262476331,-893.0298293536416,-893.0299325895741,-893.0300359206077,-893.0301393099351,-893.0302427190669,-893.0303461075177,-893.0304494328838,-893.0305526504126,-893.0306557135239,-893.0307585731105,-893.030861177799,-893.0309634737405,-893.0310654045087,-893.0311669110216,-893.031267931425,-893.0313684009932,-893.0314682519781,-893.0315674134916,-893.0316658113817,-893.0317633680872,-893.0318600026593,-893.0319556302171,-893.0320501623534,-893.0321435064535,-893.0322355658519,-893.0323262396187,-893.03241542229,-893.0325030037418,-893.0325888689939,-893.0326728980883,-893.0327549656896,-893.0328349411923,-893.0329126881408,-893.0329880642925,-893.0330609211771,-893.0331311039553,-893.033198451092,-893.0332627942614,-893.0333239579184,-893.0333817588781,-893.0334360063474,-893.0334865013562,-893.0335330366534,-893.0335753960159,-893.0336133542467,-893.0336466766928,-893.0336751188047,-893.0336984258885,-893.0337163325889,-893.033728562291,-893.0337348271026
