Ψ[mm] Year,Month,Day,Hour,Minute,Second Znode[mm,-5.0,-15.0,-25.0,-35.0,-45.0,-55.0,-65.0,-75.0,-85.0,-95.0,-105.0,-115.0,-125.0,-135.0,-145.0,-155.0,-165.0,-175.0,-185.0,-195.0,-205.0,-215.0,-225.0,-235.0,-245.0,-255.0,-265.0,-275.0,-285.0,-295.0,-305.0,-315.0,-325.0,-335.0,-345.0,-355.0,-365.0,-375.0,-385.0,-395.0,-405.0,-415.0,-425.0,-435.0,-445.0,-455.0,-465.0,-475.0,-485.0,-495.0,-505.0,-515.0,-525.0,-535.0,-545.0,-555.0,-565.0,-575.0,-585.0,-595.0,-605.0,-615.0,-625.0,-635.0,-645.0,-655.0,-665.0,-675.0,-685.0,-695.0,-705.0,-715.0,-725.0,-735.0,-745.0,-755.0,-765.0,-775.0,-785.0,-795.0,-805.0,-815.0,-825.0,-835.0,-845.0,-855.0,-865.0,-875.0,-885.0,-895.0,-905.0,-915.0,-925.0,-935.0,-945.0,-955.0,-965.0,-975.0,-985.0,-995.0,-1005.0,-1015.0,-1025.0,-1035.0,-1045.0,-1055.0,-1065.0,-1075.0,-1085.0,-1095.0,-1105.0,-1115.0,-1125.0,-1135.0,-1145.0,-1155.0,-1165.0,-1175.0,-1185.0,-1195.0,-1205.0,-1215.0,-1225.0,-1235.0,-1245.0,-1255.0,-1265.0,-1275.0,-1285.0,-1295.0,-1305.0,-1315.0,-1325.0,-1335.0,-1345.0,-1355.0,-1365.0,-1375.0,-1385.0,-1395.0,-1405.0,-1415.0,-1425.0,-1435.0,-1445.0,-1455.0,-1465.0,-1475.0,-1485.0,-1495.0,-1505.0,-1515.0,-1525.0,-1535.0,-1545.0,-1555.0,-1565.0,-1575.0,-1585.0,-1595.0,-1605.0,-1615.0,-1625.0,-1635.0,-1645.0,-1655.0,-1665.0,-1675.0,-1685.0,-1695.0,-1705.0,-1715.0,-1725.0,-1735.0,-1745.0,-1755.0,-1765.0,-1775.0,-1785.0,-1795.0
1.0,1.0,25.0,0.0,0.0,0.0,-710.9783214176292,-704.8354299928435,-698.5639170674855,-692.1650317505295,-685.6401815311378,-678.9909264693566,-672.2189726964564,-665.3261652836694,-658.3144805434066,-651.1860178318121,-643.9429909247257,-636.5877190410372,-629.1226175882437,-621.5501887070152,-613.8730116872771,-606.0937333302942,-598.2150583254916,-590.2397397096643,-582.1705694697597,-574.0103693484543,-565.7619819044719,-557.4282618752595,-549.012067883378,-540.5162545236165,-531.9436648598227,-523.2971233567721,-514.5794292660626,-505.7933504793779,-496.94161785788503,-488.026920042046,-479.0518987408263,-470.01914449649,-460.9311929166021,-451.7905213624554,-442.59954607982934,-433.360619756256,-424.076029486427,-414.74799512617636,-405.37866801443107,-395.9701300411755,-386.5243930393568,-377.0433984780229,-367.52901743446915,-357.9830508226953,-348.40722985628133,-338.8032167244747,-329.1726054604051,-319.51692298204216,-309.8376302862294,-300.1361237787496,-290.4137367226059,-280.6717407896425,-270.9113477002703,-261.1337109386449,-251.33992753087642,-241.53103987571157,-231.70803761872534,-221.87185956191487,-212.02339560300615,-202.163488699925,-192.42972371954772,-193.20051710267796,-194.01846776766425,-194.88655635634768,-195.80796388420563,-196.78608671245118,-197.8245528251461,-198.92723954751656,-200.0982928592124,-201.3421484745892,-202.66355488533836,-204.0675985855948,-205.55973172935475,-207.14580250388465,-208.8320885420513,-210.6253337418335,-212.53278891441613,-214.5622567437898,-216.72214161280218,-219.02150493516515,-221.47012673228357,-224.07857431083437,-226.85827903558877,-229.8216223565209,-232.98203244514494,-236.35409302924634,-239.95366629596845,-243.79803207209727,-247.9060458992264,-252.2983191194566,-256.9974246933158,-262.0281332163213,-267.41768451638507,-273.1961013499691,-279.3965531281077,-286.0557793738689,-293.21458484393173,-300.9184210765116,-309.2180727401849,-318.1704718063068,-327.8396685892723,-338.29799656906596,-349.62747828276673,-361.9215333700698,-375.2870683971694,-389.8470532580194,-405.7437235309502,-423.14259625485414,-442.2375543550927,-463.2573518475227,-486.47403269979,-512.2139642440214,-540.8724993342962,-572.933763285032,-608.9978200684254,-649.8186973502123,-696.3587871654693,-749.8686399002696,-812.0074151157075,-885.0308876876497,-893.0240908969521,-893.024149867569,-893.0242090443437,-893.024268413878,-893.024327961962,-893.0243876736512,-893.0244475331334,-893.0245075238547,-893.0245676281614,-893.0246278277791,-893.0246881031919,-893.0247484341176,-893.0248087990652,-893.0248691755918,-893.0249295399824,-893.0249898675156,-893.0250501320995,-893.0251103064821,-893.0251703620302,-893.0252302687146,-893.0252899951483,-893.0253495083153,-893.0254087737793,-893.0254677554104,-893.0255264153756,-893.0255847142178,-893.0256426104465,-893.0257000608376,-893.0257570201109,-893.0258134408764,-893.0258692737974,-893.025924467005,-893.0259789666113,-893.0260327161728,-893.0260856567121,-893.0261377265756,-893.0261888615502,-893.0262389945367,-893.0262880554899,-893.0263359711789,-893.0263826653504,-893.0264280583945,-893.0264720671972,-893.0265146050737,-893.0265555817058,-893.0265949027208,-893.0266324698883,-893.0266681805712,-893.0267019280035,-893.026733600699,-893.0267630825053,-893.0267902523162,-893.0268149840864,-893.0268371461816,-893.0268566016582,-893.0268732077463,-893.0268868157265,-893.0268972706303,-893.0269044110279,-893.0269080688126
1.0,1.0,26.0,0.0,0.0,0.0,-710.9771836816802,-704.834268308622,-698.5627318840138,-692.163823542257,-685.6389507960542,-678.9896737268898,-672.2176984858015,-665.324870161138,-658.3131650805798,-651.1846826133699,-643.941636546142,-636.5863461064195,-629.1212267084562,-621.5487804971533,-613.8715867650083,-606.0922923137083,-598.2136018313598,-590.2382683513515,-582.1690838558773,-574.0088700810811,-565.7604695776987,-557.4267370737862,-549.0105311814423,-540.5147064836701,-531.9421060315416,-523.2955542763003,-514.5778504551191,-505.7917624446423,-496.9400210904388,-488.02531501692624,-479.0502859166745,-470.0175243152853,-460.9295658035404,-451.7888877258607,-442.59790631117716,-433.35897423021987,-424.0743785610258,-414.7463391429331,-405.37700729870846,-395.96846490244576,-386.5227237714888,-377.0417253597514,-367.52734072976716,-357.98137078116196,-348.405546713686,-338.8015307031406,-329.17091676980107,-319.5152318191449,-309.83593683624025,-300.13442821539553,-290.4120392087775,-280.6700414777836,-270.90964673302824,-261.1320084492567,-251.33822364375476,-241.52933470684826,-231.70633127624293,-221.87015214648997,-212.02168720833527,-202.16177941317846,-192.42801278880563,-193.1987849253096,-194.01671371321626,-194.8847797724535,-195.80616409604087,-196.78426302216752,-197.8227045112433,-198.92536586434096,-200.09639303632167,-201.34022171626268,-202.66160037000157,-204.0656154653467,-205.55771912949456,-207.14375952247664,-208.8300142494678,-210.62322718049853,-212.53064909849294,-214.5600826589769,-216.71993221626764,-219.01925915555893,-221.46784346989102,-224.07625243791992,-226.85591739690597,-229.81921977013286,-232.979587703458,-236.35160490041935,-239.95113352581004,-243.79545338637894,-247.9034200066939,-252.29564471551606,-256.99470046473334,-262.02535784688826,-267.4148566941537,-273.1932197758678,-279.3936165269007,-286.05278650740894,-293.21153452769386,-300.9153121999674,-309.2149042920287,-318.1672429058652,-327.83637852563334,-338.29464485005155,-349.6240646965407,-361.91805806297407,-375.28353197261185,-389.84345690297874,-405.7400691789055,-423.1388867972427,-442.23379391832844,-463.2535461591412,-486.4701895778659,-512.2100942593619,-540.8686167181748,-572.9298871933707,-608.9939763714935,-649.8149212176045,-696.3551268828564,-749.8651626517914,-812.0042160078555,-885.0281043375604,-893.021277306551,-893.0213117373683,-893.0213462885685,-893.0213809522625,-893.021415720237,-893.0214505837092,-893.0214855335053,-893.0215205598505,-893.0215556525512,-893.0215908008732,-893.0216259935019,-893.0216612184713,-893.0216964633405,-893.0217317149032,-893.0217669594526,-893.0218021824065,-893.0218373686192,-893.0218725021748,-893.02190756631,-893.0219425435585,-893.021977415548,-893.0220121630066,-893.0220467658273,-893.0220812029396,-893.0221154522521,-893.0221494907003,-893.0221832940441,-893.0222168371089,-893.0222500934027,-893.0222830353149,-893.0223156339518,-893.0223478591203,-893.0223796792982,-893.022411061524,-893.0224419714282,-893.0224723729738,-893.022502228676,-893.0225314993468,-893.0225601440841,-893.0225881201699,-893.0226153830433,-893.0226418861658,-893.0226675811745,-893.0226924173853,-893.0227163419643,-893.022739299912,-893.0227612338736,-893.0227820839264,-893.0228017876874,-893.0228202801018,-893.0228374933042,-893.0228533567434,-893.0228677965773,-893.0228807361448,-893.0228920954136,-893.0229017910593,-893.0229097361752,-893.0229158403615,-893.022920009393,-893.0229221450071
1.0,1.0,27.0,0.0,0.0,0.0,-710.9765193893918,-704.8335900336767,-698.5620398885756,-692.1631181033518,-685.6382322044194,-678.9889422859422,-672.2169545101252,-665.3241139757013,-658.312397019121,-651.1839030172337,-643.9408457629863,-636.585544489044,-629.120414613392,-621.547958283715,-613.8707547936959,-606.0914509455177,-598.2127514262337,-590.2374092675761,-582.1682164487331,-574.0079947020753,-565.7595865737965,-557.4258467863582,-549.0096339456919,-540.5138026280041,-531.9411958769516,-523.294638135785,-514.5769286333464,-505.7908352374215,-496.93908878450594,-488.02437788958,-479.04934423572894,-470.01657833879386,-460.92861577980796,-451.7879338932706,-442.59694889830445,-433.358013455805,-424.07341463408784,-414.7453722629032,-405.37603765554985,-395.96749267684953,-386.5217491350561,-377.0407484752275,-367.52636175123837,-357.98038985434783,-348.4045639762553,-338.8005462849236,-329.1699307930932,-319.5142443990042,-309.8349480807317,-300.13343822596505,-290.4110480805116,-280.66904929971685,-270.908653588425,-261.13101441598286,-251.3372287943502,-241.52833910912472,-231.70533499326368,-221.86915523704621,-212.02068972715273,-202.16078141115761,-192.42701382689756,-193.19777355821392,-194.015689572802,-194.8837424778368,-195.80511325322982,-196.78319822369542,-197.82162533583775,-198.92427187662724,-200.09528378647008,-201.33909673967804,-202.660459186989,-204.06445758085843,-205.55654403281588,-207.14256668694773,-208.8288031323547,-210.62199722268068,-212.52939972435638,-214.55881327631639,-216.7186422162013,-219.0179479125302,-221.46651034182915,-224.07489676637172,-226.85453850734905,-229.8178169724493,-232.9781602925559,-236.35015215709706,-239.94965471774174,-243.79394776961564,-247.9018868272658,-252.29408321171715,-256.9931098697694,-262.0237373923002,-267.41320561386556,-273.19153731143933,-279.39190193369535,-286.0510390625334,-293.20975353955123,-300.91349702007915,-309.213054329932,-318.1653576473242,-327.83445755558023,-338.2926878811005,-349.6220716049867,-361.91602893422953,-375.2814671589552,-389.8413570974117,-405.7379355103629,-423.1367209538934,-442.23159830946565,-463.2513241288443,-486.46794569091065,-512.2078346876254,-540.8663497710149,-572.9276240552208,-608.9917321474159,-649.812716442238,-696.3529897489713,-749.8631323864095,-812.0023481416971,-885.0264792220735,-893.0196345349168,-893.019654637861,-893.0196748110716,-893.0196950499981,-893.0197153498018,-893.0197357053472,-893.0197561112799,-893.0197765618882,-893.0197970513018,-893.0198175731384,-893.0198381208756,-893.0198586874322,-893.0198792656968,-893.0198998478253,-893.0199204257801,-893.01994099121,-893.019961535188,-893.0199820483889,-893.0200025210629,-893.0200229430236,-893.0200433035151,-893.0200635912753,-893.0200837946146,-893.020103901113,-893.0201238980899,-893.0201437718754,-893.0201635083911,-893.0201830929377,-893.0202025100637,-893.0202217436364,-893.0202407767518,-893.0202595918438,-893.0202781704703,-893.0202964934197,-893.0203145405444,-893.0203322908451,-893.0203497224649,-893.020366812566,-893.0203835370928,-893.0203998713209,-893.0204157890843,-893.0204312632918,-893.020446265644,-893.0204607665312,-893.0204747352299,-893.0204881395042,-893.0205009459183,-893.0205131194865,-893.0205246237734,-893.020535420771,-893.0205454709238,-893.0205547329896,-893.0205631638502,-893.0205707188042,-893.0205773510814,-893.0205830119344,-893.0205876508293,-893.0205912148193,-893.0205936489822,-893.0205948958679
1.0,1.0,28.0,0.0,0.0,0.0,-710.976131529415,-704.8331940096856,-698.5616358536174,-692.1627062191633,-685.6378126407978,-678.9885152199776,-672.2165201256088,-665.3236724622858,-658.3119485716512,-651.1834478349966,-643.940384049078,-636.5850764494116,-629.1199404561943,-621.547478218657,-613.8702690314042,-606.0909596966225,-598.2122549010613,-590.236907675233,-582.1677099966221,-574.0074835955135,-565.7590710152598,-557.4253269752103,-549.0091100776845,-540.5132748948557,-531.9406644660681,-523.2941032299375,-514.5763904104053,-505.79029387005426,-496.93854444018064,-488.0238307302171,-479.0487944176915,-470.0160260127158,-460.9280610906892,-451.78737698029676,-442.59638989490037,-433.35745248972,-424.07285182736837,-414.7448077319736,-405.3754715113415,-395.9669250248303,-386.52118007541543,-377.04017810298103,-367.52579015637957,-357.9798171219999,-348.40399018676044,-338.79997151407065,-329.16935511228485,-319.513667875422,-309.83437077746356,-300.1328602022704,-290.41046939187794,-280.6684699981394,-270.90807372255813,-261.13043403118354,-251.3366479330771,-241.52775781091515,-231.7047532949712,-221.86857317298987,-212.02010732927417,-202.16019870918834,-192.4264305644779,-193.19718305281074,-194.0150916094955,-194.88313683423237,-195.80449969927102,-196.78257652147704,-197.8209952394245,-198.92363313181124,-200.09463613059785,-201.33843990147778,-202.65979288641051,-204.06378152882843,-205.55585793112186,-207.1418702281546,-208.82809599953336,-210.62127908938038,-212.52867025450274,-214.5580721241385,-216.71788902618061,-219.01718231944758,-221.4657319707708,-224.07410523287928,-226.85373341762065,-229.81699792352086,-232.97732687277022,-236.34930394649774,-239.9487912888073,-243.79306868788692,-247.90099165257922,-252.29317149930043,-256.99218117196574,-262.02279126038366,-267.41224160057277,-273.1905549739144,-279.3909008371842,-286.05001878491856,-293.20871367704547,-300.9124371940801,-309.21197419563896,-318.1642569045456,-327.8333359618977,-338.2915452687269,-349.6209079017224,-361.91484418988995,-375.28026157925416,-389.84013108699014,-405.7366897282754,-423.1354563858653,-442.23031636217604,-463.250026754778,-486.46663555526874,-512.2065153940671,-540.8650261710518,-572.9263026792144,-608.9904218145595,-649.8114291421692,-696.3517419426908,-749.8619469774246,-812.0012575528053,-885.0255303684535,-893.0186753724796,-893.0186871098924,-893.0186988883108,-893.018710705134,-893.0187225575138,-893.0187344423886,-893.0187463566942,-893.0187582970948,-893.0187702601592,-893.0187822421402,-893.0187942391863,-893.0188062473209,-893.018818262218,-893.0188302793688,-893.0188422941648,-893.0188543015846,-893.0188662964583,-893.0188782734001,-893.0188902266746,-893.0189021503351,-893.0189140381112,-893.0189258834134,-893.0189376793874,-893.0189494189094,-893.0189610944196,-893.0189726980158,-893.0189842214628,-893.0189956561787,-893.0190069931172,-893.0190182229583,-893.0190293356638,-893.0190403211386,-893.0190511685639,-893.019061866624,-893.0190724037361,-893.0190827675023,-893.0190929451942,-893.0191029234704,-893.0191126883608,-893.0191222252726,-893.0191315191032,-893.0191405539074,-893.0191493132797,-893.0191577798017,-893.0191659356102,-893.0191737618788,-893.019181239117,-893.0191883468225,-893.0191950637176,-893.0192013677297,-893.019207235644,-893.0192126434174,-893.0192175658957,-893.0192219769307,-893.0192258492593,-893.0192291544696,-893.019231862942,-893.0192339438464,-893.0192353650733,-893.0192360930881
1.0,1.0,29.0,0.0,0.0,0.0,-710.9759050712879,-704.8329627847976,-698.5613999512466,-692.162465733834,-685.6375676715954,-678.9882658703685,-672.2162665028566,-665.3234146771291,-658.3116867379392,-651.1831820690235,-643.9401144694243,-636.5848031762825,-629.119663611205,-621.5471979243188,-613.8699854105735,-606.0906728723575,-598.2119649961114,-590.2366148116353,-582.167414295625,-574.0071851769242,-565.7587699972903,-557.4250234743056,-549.0088042080945,-540.5129667685615,-531.9403541924694,-523.293790915749,-514.5760761594205,-505.7899777831778,-496.938226615097,-488.0235112616081,-479.04847339669567,-470.0157035274112,-460.92773722568455,-451.78705181683085,-442.5960635109247,-433.3571249597943,-424.0725232227302,-414.744478120636,-405.37514095806284,-395.9665935912059,-386.52084781993585,-377.0398450811065,-367.5254564206762,-357.97948272214677,-348.4036551696623,-338.79963592400605,-329.16901899091584,-319.5133312619782,-309.83403370879984,-300.1325227129571,-290.4101315143427,-280.6681317627515,-270.90773515765665,-261.1300951633272,-251.3363087870362,-241.52741840973732,-231.70441366021075,-221.8682333246771,-212.01976728603975,-202.15985848840367,-192.4260900164788,-193.19683827587693,-194.01474247814923,-194.882783218606,-195.80414146506365,-196.78221352980057,-197.8206273466421,-198.92326018950945,-200.09425798544618,-201.33805639505908,-202.65940385521964,-204.0633868040876,-205.55545733875374,-207.14146358859855,-208.82768312776676,-210.62085979481168,-212.52824434090198,-214.55763938960848,-216.71744926315986,-219.01673531468919,-221.46527750538718,-224.0736430823732,-226.85326335208828,-229.81651970766933,-232.97684026623543,-236.3488087041074,-239.94828716088531,-243.7925554208496,-247.9004689893843,-252.29263918029164,-256.99163893570534,-262.0222388449353,-267.4116787447527,-273.18998141914875,-279.39031632966766,-286.0494230782128,-293.20810653533005,-300.9118183963228,-309.2113435405473,-318.1636142167678,-327.83268109997954,-338.29087813465696,-349.62022845330006,-361.9141524563102,-375.27955768054005,-389.83941525939235,-405.73596235663194,-423.13471804568707,-442.2295678747658,-463.24926926017963,-486.4658706095859,-512.2057451013402,-540.8642533638267,-572.9255311704243,-608.98965675356,-649.8106775292081,-696.351013388892,-749.8612548554697,-812.0006207932944,-885.0249763637454,-893.0181153489156,-893.0181222019605,-893.0181290789725,-893.0181359784139,-893.0181428985092,-893.0181498377339,-893.0181567940979,-893.0181637656244,-893.0181707505023,-893.0181777463297,-893.0181847509483,-893.0181917621385,-893.0181987772319,-893.0182057936648,-893.0182128086288,-893.0182198193455,-893.0182268228284,-893.0182338157106,-893.0182407948587,-893.0182477565952,-893.0182546974664,-893.0182616134509,-893.0182685007672,-893.018275355104,-893.0182821719756,-893.0182889469125,-893.0182956750712,-893.0183023513863,-893.0183089706594,-893.0183155272357,-893.018322015606,-893.0183284297199,-893.0183347630438,-893.0183410093757,-893.0183471615449,-893.018353212624,-893.0183591549983,-893.0183649809095,-893.0183706823055,-893.018376250631,-893.018381676938,-893.0183869520567,-893.0183920663167,-893.0183970095634,-893.0184017715255,-893.0184063410369,-893.0184107067561,-893.0184148566032,-893.0184187783776,-893.018422459058,-893.0184258851323,-893.0184290425732,-893.0184319166179,-893.0184344921208,-893.0184367529797,-893.018438682808,-893.0184402641771,-893.0184414791061,-893.0184423088465,-893.0184427340396
1.0,1.0,30.0,0.0,0.0,0.0,-710.975772848472,-704.8328277789059,-698.5612622145334,-692.1623253213925,-685.6374246413365,-678.988120282638,-672.216118420284,-665.3232641643758,-658.3115338613953,-651.1830268966987,-643.9399570704895,-636.5846436209018,-629.1195019704345,-621.5470342695035,-613.8698198136191,-606.0905054050876,-598.2117957301334,-590.2364438183332,-582.1672416456274,-574.0070109401769,-565.7585942429171,-557.4248462701818,-549.0086256210533,-540.5127868638872,-531.9401730340547,-523.2936085659074,-514.5758926788071,-505.7897932306754,-496.93804104775404,-488.02332473458506,-479.04828596334283,-470.01551523907926,-460.9275481317807,-451.7868619648223,-442.59587294629586,-433.3569337260857,-424.07233136155077,-414.7442856716865,-405.3749479591514,-395.9664000782887,-386.5206538271715,-377.0396506408592,-367.52526156363916,-357.97928747733874,-348.40345956448397,-338.7994399842644,-329.1688227409951,-319.5131347247605,-309.83383690578086,-300.1323256643464,-290.40993423906474,-280.66793427852417,-270.90753748103936,-261.12989730982616,-251.33611077108768,-241.5272202448568,-231.70421535893118,-221.86803489871667,-212.01956874627678,-202.1596598449636,-192.42589118198305,-193.19663697226449,-194.0145386321212,-194.8825767543733,-195.80393230419233,-196.78200159117876,-197.82041254643445,-198.92304244106532,-200.09403719920772,-201.33783247857713,-202.65917671299488,-204.06315633760738,-205.55522344633755,-207.1412261654331,-208.82744206582151,-210.62061498279652,-212.52799566424846,-214.55738673045335,-216.71719250029227,-219.01647432360812,-221.46501215828806,-224.07337324820134,-226.85298889654467,-229.8162404934664,-232.97655615300275,-236.34851954866573,-239.9479928174913,-243.79225574141833,-247.90016382383305,-252.29232837703398,-256.99132234211163,-262.02191630801303,-267.411350112029,-273.18964653970636,-279.3899750552589,-286.0490752649159,-293.2077520455276,-300.9114571009212,-309.21097532203873,-318.1632389728147,-327.83229874788094,-338.2904886172874,-349.6198317460035,-361.91374857604234,-375.27914669747474,-389.83899731142554,-405.7355376684873,-423.13428695336717,-442.229130857774,-463.24882698417076,-486.46542398313414,-512.2052953528287,-540.8638021472816,-572.9250807119248,-608.989210059672,-649.8102386872058,-696.3505880103374,-749.8608507482555,-812.0002490104688,-885.0246528987897,-893.0177883696634,-893.0177923709589,-893.0177963861335,-893.0178004145068,-893.0178044550601,-893.0178085065758,-893.0178125681336,-893.0178166385796,-893.0178207167555,-893.017824801411,-893.0178288911668,-893.0178329848169,-893.0178370806724,-893.0178411771992,-893.0178452731051,-893.0178493664386,-893.0178534554725,-893.0178575383152,-893.0178616132267,-893.0178656779149,-893.0178697305033,-893.0178737685266,-893.0178777897768,-893.0178817917032,-893.0178857719594,-893.0178897275542,-893.0178936559482,-893.0178975539919,-893.0179014187396,-893.0179052469524,-893.017909035259,-893.0179127802057,-893.0179164781001,-893.0179201250434,-893.0179237171077,-893.0179272500708,-893.0179307196446,-893.0179341212807,-893.0179374500466,-893.0179407011539,-893.0179438694471,-893.0179469493488,-893.0179499354776,-893.0179528217292,-893.0179556019465,-893.0179582698842,-893.0179608188721,-893.0179632418675,-893.0179655317185,-893.0179676806354,-893.0179696810702,-893.0179715245528,-893.0179732026771,-893.0179747063593,-893.0179760264012,-893.0179771531729,-893.0179780764333,-893.0179787858777,-893.0179792703944,-893.017979518523
1.0,1.0,31.0,0.0,0.0,0.0,-710.9756956477954,-704.8327489533359,-698.561181794507,-692.1622433391113,-685.6373411305533,-678.9880352786058,-672.2160319595803,-665.3231762847979,-658.3114446016773,-651.1829362965427,-643.9398651702815,-636.584550461632,-629.1194075935181,-621.5469387167593,-613.8697231269255,-606.0904076263383,-598.2116969012242,-590.236343980858,-582.1671408408737,-574.0069092090415,-565.7584916256337,-557.4247428065502,-549.008521349877,-540.5126818233812,-531.940067261574,-523.2935020977721,-514.5757855504439,-505.78968547646275,-496.9379327010567,-488.0232158275409,-479.0481765271292,-470.01540530370306,-460.92743772605155,-451.78675111647897,-442.59576168188005,-433.35682207097415,-424.07221934008714,-414.74417330705427,-405.3748352734172,-395.9662870924376,-386.5205405611619,-377.0395371136057,-367.52514779303954,-357.9791734803199,-348.40334535704767,-338.7993255815052,-329.16870815711803,-319.51301997312396,-309.83372199898446,-300.13221061414686,-290.40981905652734,-280.667818973983,-270.90742206416746,-261.1297817896943,-251.33599515611908,-241.5271045428991,-231.704099577331,-221.8679190443107,-212.0194528254441,-202.15954386361093,-192.42577508908823,-193.196519437721,-194.01441961316758,-194.88245620675363,-195.8038101820973,-196.78187784725617,-197.82028713173463,-198.9229153049819,-200.09390828947866,-201.337701741202,-202.6590440922351,-204.06302177591192,-205.55508688437297,-207.14108754198537,-208.82730131781258,-210.62047204527167,-212.52785047029815,-214.5572392112507,-216.7170425850742,-219.01632193968928,-221.46485723104578,-224.07321570112055,-226.8528286512244,-229.8160774697037,-232.97639026884409,-236.34835072055932,-239.94782096031943,-243.79208076870003,-247.8999856479678,-252.29214690948766,-256.9911374937884,-262.0217279896055,-267.4111582345292,-273.1894510149089,-279.3897757966773,-286.04887218854174,-293.207545070948,-300.9112461527868,-309.2107603317287,-318.1630198805484,-327.8320755054736,-338.2902611912768,-349.61960012204986,-361.9135127640408,-375.2789067383881,-389.83875328579734,-405.7352897074616,-423.13403525315147,-442.2288756983731,-463.248568754186,-486.4651632130194,-512.2050327599279,-540.8635386972167,-572.9248177044987,-608.9889492502153,-649.8099824622263,-696.3503396461707,-749.8606148037286,-812.0000319390688,-885.0244640385494,-893.0175974575662,-893.0175997937858,-893.0176021381286,-893.0176044902096,-893.0176068492649,-893.0176092148661,-893.0176115861924,-893.0176139628602,-893.0176163439794,-893.017618728811,-893.0176211167409,-893.0176235068801,-893.017625898314,-893.0176282901855,-893.0176306815598,-893.0176330714977,-893.0176354589613,-893.0176378428147,-893.0176402219795,-893.0176425952454,-893.0176449613584,-893.0176473190884,-893.017649666938,-893.0176520035982,-893.0176543274375,-893.0176566370674,-893.0176589305877,-893.0176612065383,-893.0176634630361,-893.0176656982042,-893.0176679100415,-893.017670096662,-893.0176722557106,-893.0176743849809,-893.0176764822465,-893.0176785451445,-893.0176805708581,-893.0176825569046,-893.0176845005701,-893.0176863987556,-893.0176882485474,-893.0176900468094,-893.0176917902589,-893.0176934754454,-893.0176950987666,-893.0176966564865,-893.0176981447922,-893.0176995594547,-893.0177008963916,-893.0177021511663,-893.0177033191098,-893.0177043955061,-893.0177053751833,-893.0177062531741,-893.0177070238532,-893.0177076817068,-893.0177082208281,-893.0177086350294,-893.0177089179692,-893.0177090627815
